 0.2519000E+03  0.3126083E+01 -0.1210928E+01 -0.1028499E+01  0.1252703E+00  0.1055504E+01  0.7444342E+00 -0.2865119E+01  0.2086456E+01
 0.2520000E+03  0.3121858E+01 -0.1217198E+01 -0.1032315E+01  0.1236221E+00  0.1056066E+01  0.7481232E+00 -0.2863233E+01  0.2082459E+01
 0.2521000E+03  0.3117632E+01 -0.1223468E+01 -0.1036129E+01  0.1219736E+00  0.1056626E+01  0.7518091E+00 -0.2861334E+01  0.2078460E+01
 0.2522000E+03  0.3113406E+01 -0.1229739E+01 -0.1039941E+01  0.1203247E+00  0.1057181E+01  0.7554918E+00 -0.2859423E+01  0.2074459E+01
 0.2523000E+03  0.3109179E+01 -0.1236011E+01 -0.1043752E+01  0.1186755E+00  0.1057732E+01  0.7591714E+00 -0.2857499E+01  0.2070457E+01
 0.2524000E+03  0.3104952E+01 -0.1242283E+01 -0.1047561E+01  0.1170259E+00  0.1058280E+01  0.7628477E+00 -0.2855563E+01  0.2066454E+01
 0.2525000E+03  0.3100724E+01 -0.1248556E+01 -0.1051369E+01  0.1153760E+00  0.1058824E+01  0.7665209E+00 -0.2853613E+01  0.2062449E+01
 0.2526000E+03  0.3096496E+01 -0.1254829E+01 -0.1055174E+01  0.1137257E+00  0.1059364E+01  0.7701908E+00 -0.2851651E+01  0.2058443E+01
 0.2527000E+03  0.3092267E+01 -0.1261102E+01 -0.1058978E+01  0.1120751E+00  0.1059901E+01  0.7738574E+00 -0.2849677E+01  0.2054435E+01
 0.2528000E+03  0.3088038E+01 -0.1267376E+01 -0.1062780E+01  0.1104241E+00  0.1060434E+01  0.7775208E+00 -0.2847690E+01  0.2050426E+01
 0.2529000E+03  0.3083808E+01 -0.1273651E+01 -0.1066580E+01  0.1087729E+00  0.1060963E+01  0.7811809E+00 -0.2845690E+01  0.2046415E+01
 0.2530000E+03  0.3079578E+01 -0.1279926E+01 -0.1070379E+01  0.1071213E+00  0.1061488E+01  0.7848376E+00 -0.2843677E+01  0.2042402E+01
 0.2531000E+03  0.3075347E+01 -0.1286201E+01 -0.1074175E+01  0.1054693E+00  0.1062009E+01  0.7884911E+00 -0.2841652E+01  0.2038389E+01
 0.2532000E+03  0.3071116E+01 -0.1292477E+01 -0.1077970E+01  0.1038171E+00  0.1062527E+01  0.7921412E+00 -0.2839614E+01  0.2034374E+01
 0.2533000E+03  0.3066885E+01 -0.1298753E+01 -0.1081763E+01  0.1021645E+00  0.1063041E+01  0.7957879E+00 -0.2837564E+01  0.2030357E+01
 0.2534000E+03  0.3062652E+01 -0.1305030E+01 -0.1085554E+01  0.1005117E+00  0.1063551E+01  0.7994312E+00 -0.2835500E+01  0.2026339E+01
 0.2535000E+03  0.3058420E+01 -0.1311307E+01 -0.1089343E+01  0.9885851E-01  0.1064057E+01  0.8030712E+00 -0.2833424E+01  0.2022320E+01
 0.2536000E+03  0.3054187E+01 -0.1317585E+01 -0.1093131E+01  0.9720505E-01  0.1064560E+01  0.8067077E+00 -0.2831336E+01  0.2018299E+01
 0.2537000E+03  0.3049953E+01 -0.1323863E+01 -0.1096916E+01  0.9555129E-01  0.1065059E+01  0.8103407E+00 -0.2829234E+01  0.2014276E+01
 0.2538000E+03  0.3045719E+01 -0.1330141E+01 -0.1100700E+01  0.9389725E-01  0.1065554E+01  0.8139703E+00 -0.2827120E+01  0.2010253E+01
 0.2539000E+03  0.3041485E+01 -0.1336420E+01 -0.1104481E+01  0.9224291E-01  0.1066045E+01  0.8175964E+00 -0.2824993E+01  0.2006228E+01
 0.2540000E+03  0.3037250E+01 -0.1342699E+01 -0.1108261E+01  0.9058830E-01  0.1066532E+01  0.8212190E+00 -0.2822854E+01  0.2002201E+01
 0.2541000E+03  0.3033015E+01 -0.1348978E+01 -0.1112039E+01  0.8893342E-01  0.1067016E+01  0.8248381E+00 -0.2820702E+01  0.1998173E+01
 0.2542000E+03  0.3028779E+01 -0.1355258E+01 -0.1115815E+01  0.8727826E-01  0.1067495E+01  0.8284536E+00 -0.2818537E+01  0.1994144E+01
 0.2543000E+03  0.3024543E+01 -0.1361538E+01 -0.1119589E+01  0.8562284E-01  0.1067971E+01  0.8320656E+00 -0.2816359E+01  0.1990113E+01
 0.2544000E+03  0.3020306E+01 -0.1367819E+01 -0.1123361E+01  0.8396715E-01  0.1068444E+01  0.8356740E+00 -0.2814169E+01  0.1986081E+01
 0.2545000E+03  0.3016069E+01 -0.1374099E+01 -0.1127131E+01  0.8231121E-01  0.1068912E+01  0.8392788E+00 -0.2811965E+01  0.1982048E+01
 0.2546000E+03  0.3011832E+01 -0.1380380E+01 -0.1130899E+01  0.8065501E-01  0.1069377E+01  0.8428800E+00 -0.2809749E+01  0.1978013E+01
 0.2547000E+03  0.3007594E+01 -0.1386662E+01 -0.1134665E+01  0.7899857E-01  0.1069837E+01  0.8464775E+00 -0.2807521E+01  0.1973977E+01
 0.2548000E+03  0.3003355E+01 -0.1392944E+01 -0.1138429E+01  0.7734188E-01  0.1070294E+01  0.8500714E+00 -0.2805280E+01  0.1969939E+01
 0.2549000E+03  0.2999117E+01 -0.1399226E+01 -0.1142191E+01  0.7568495E-01  0.1070748E+01  0.8536616E+00 -0.2803025E+01  0.1965901E+01
 0.2550000E+03  0.2994878E+01 -0.1405508E+01 -0.1145951E+01  0.7402779E-01  0.1071197E+01  0.8572481E+00 -0.2800759E+01  0.1961860E+01
 0.2551000E+03  0.2990638E+01 -0.1411791E+01 -0.1149709E+01  0.7237040E-01  0.1071642E+01  0.8608309E+00 -0.2798479E+01  0.1957819E+01
 0.2552000E+03  0.2986398E+01 -0.1418074E+01 -0.1153465E+01  0.7071278E-01  0.1072084E+01  0.8644100E+00 -0.2796187E+01  0.1953776E+01
 0.2553000E+03  0.2982158E+01 -0.1424357E+01 -0.1157219E+01  0.6905494E-01  0.1072522E+01  0.8679853E+00 -0.2793881E+01  0.1949732E+01
 0.2554000E+03  0.2977918E+01 -0.1430640E+01 -0.1160971E+01  0.6739689E-01  0.1072956E+01  0.8715569E+00 -0.2791564E+01  0.1945686E+01
 0.2555000E+03  0.2973677E+01 -0.1436924E+01 -0.1164721E+01  0.6573862E-01  0.1073386E+01  0.8751247E+00 -0.2789233E+01  0.1941640E+01
 0.2556000E+03  0.2969436E+01 -0.1443208E+01 -0.1168468E+01  0.6408015E-01  0.1073813E+01  0.8786886E+00 -0.2786890E+01  0.1937591E+01
 0.2557000E+03  0.2965194E+01 -0.1449492E+01 -0.1172214E+01  0.6242147E-01  0.1074236E+01  0.8822488E+00 -0.2784533E+01  0.1933542E+01
 0.2558000E+03  0.2960952E+01 -0.1455776E+01 -0.1175958E+01  0.6076260E-01  0.1074654E+01  0.8858051E+00 -0.2782165E+01  0.1929491E+01
 0.2559000E+03  0.2956709E+01 -0.1462060E+01 -0.1179699E+01  0.5910354E-01  0.1075069E+01  0.8893575E+00 -0.2779783E+01  0.1925439E+01
 0.2560000E+03  0.2952467E+01 -0.1468345E+01 -0.1183438E+01  0.5744428E-01  0.1075480E+01  0.8929060E+00 -0.2777388E+01  0.1921386E+01
 0.2561000E+03  0.2948224E+01 -0.1474630E+01 -0.1187175E+01  0.5578484E-01  0.1075888E+01  0.8964507E+00 -0.2774981E+01  0.1917331E+01
 0.2562000E+03  0.2943980E+01 -0.1480915E+01 -0.1190911E+01  0.5412522E-01  0.1076291E+01  0.8999914E+00 -0.2772561E+01  0.1913275E+01
 0.2563000E+03  0.2939737E+01 -0.1487200E+01 -0.1194643E+01  0.5246543E-01  0.1076691E+01  0.9035282E+00 -0.2770128E+01  0.1909218E+01
 0.2564000E+03  0.2935493E+01 -0.1493486E+01 -0.1198374E+01  0.5080547E-01  0.1077087E+01  0.9070611E+00 -0.2767683E+01  0.1905160E+01
 0.2565000E+03  0.2931248E+01 -0.1499771E+01 -0.1202103E+01  0.4914534E-01  0.1077479E+01  0.9105900E+00 -0.2765225E+01  0.1901100E+01
 0.2566000E+03  0.2927004E+01 -0.1506057E+01 -0.1205829E+01  0.4748505E-01  0.1077867E+01  0.9141149E+00 -0.2762753E+01  0.1897039E+01
 0.2567000E+03  0.2922759E+01 -0.1512343E+01 -0.1209553E+01  0.4582460E-01  0.1078251E+01  0.9176357E+00 -0.2760269E+01  0.1892977E+01
 0.2568000E+03  0.2918513E+01 -0.1518629E+01 -0.1213275E+01  0.4416401E-01  0.1078632E+01  0.9211526E+00 -0.2757773E+01  0.1888914E+01
 0.2569000E+03  0.2914268E+01 -0.1524915E+01 -0.1216995E+01  0.4250326E-01  0.1079008E+01  0.9246654E+00 -0.2755263E+01  0.1884849E+01
 0.2570000E+03  0.2910022E+01 -0.1531201E+01 -0.1220712E+01  0.4084238E-01  0.1079381E+01  0.9281742E+00 -0.2752741E+01  0.1880783E+01
 0.2571000E+03  0.2905776E+01 -0.1537487E+01 -0.1224428E+01  0.3918135E-01  0.1079750E+01  0.9316788E+00 -0.2750206E+01  0.1876716E+01
 0.2572000E+03  0.2901529E+01 -0.1543774E+01 -0.1228141E+01  0.3752019E-01  0.1080115E+01  0.9351794E+00 -0.2747658E+01  0.1872647E+01
 0.2573000E+03  0.2897282E+01 -0.1550060E+01 -0.1231851E+01  0.3585891E-01  0.1080476E+01  0.9386759E+00 -0.2745098E+01  0.1868578E+01
 0.2574000E+03  0.2893035E+01 -0.1556347E+01 -0.1235560E+01  0.3419750E-01  0.1080833E+01  0.9421682E+00 -0.2742524E+01  0.1864507E+01
 0.2575000E+03  0.2888788E+01 -0.1562633E+01 -0.1239266E+01  0.3253597E-01  0.1081187E+01  0.9456563E+00 -0.2739938E+01  0.1860435E+01
 0.2576000E+03  0.2884540E+01 -0.1568920E+01 -0.1242970E+01  0.3087432E-01  0.1081537E+01  0.9491403E+00 -0.2737339E+01  0.1856362E+01
 0.2577000E+03  0.2880292E+01 -0.1575207E+01 -0.1246672E+01  0.2921257E-01  0.1081882E+01  0.9526202E+00 -0.2734727E+01  0.1852287E+01
 0.2578000E+03  0.2876044E+01 -0.1581494E+01 -0.1250371E+01  0.2755071E-01  0.1082224E+01  0.9560958E+00 -0.2732103E+01  0.1848212E+01
 0.2579000E+03  0.2871796E+01 -0.1587780E+01 -0.1254068E+01  0.2588875E-01  0.1082563E+01  0.9595672E+00 -0.2729465E+01  0.1844135E+01
 0.2580000E+03  0.2867547E+01 -0.1594067E+01 -0.1257763E+01  0.2422669E-01  0.1082897E+01  0.9630343E+00 -0.2726815E+01  0.1840057E+01
 0.2581000E+03  0.2863298E+01 -0.1600354E+01 -0.1261455E+01  0.2256454E-01  0.1083227E+01  0.9664972E+00 -0.2724152E+01  0.1835978E+01
 0.2582000E+03  0.2859049E+01 -0.1606641E+01 -0.1265145E+01  0.2090231E-01  0.1083554E+01  0.9699558E+00 -0.2721477E+01  0.1831897E+01
 0.2583000E+03  0.2854800E+01 -0.1612928E+01 -0.1268832E+01  0.1923999E-01  0.1083876E+01  0.9734101E+00 -0.2718788E+01  0.1827816E+01
 0.2584000E+03  0.2850550E+01 -0.1619214E+01 -0.1272518E+01  0.1757760E-01  0.1084195E+01  0.9768601E+00 -0.2716087E+01  0.1823733E+01
 0.2585000E+03  0.2846300E+01 -0.1625501E+01 -0.1276200E+01  0.1591513E-01  0.1084510E+01  0.9803058E+00 -0.2713373E+01  0.1819649E+01
 0.2586000E+03  0.2842050E+01 -0.1631788E+01 -0.1279881E+01  0.1425260E-01  0.1084821E+01  0.9837471E+00 -0.2710646E+01  0.1815564E+01
 0.2587000E+03  0.2837800E+01 -0.1638074E+01 -0.1283559E+01  0.1259000E-01  0.1085128E+01  0.9871841E+00 -0.2707906E+01  0.1811478E+01
 0.2588000E+03  0.2833550E+01 -0.1644361E+01 -0.1287234E+01  0.1092734E-01  0.1085432E+01  0.9906167E+00 -0.2705154E+01  0.1807391E+01
 0.2589000E+03  0.2829299E+01 -0.1650648E+01 -0.1290907E+01  0.9264630E-02  0.1085731E+01  0.9940449E+00 -0.2702389E+01  0.1803303E+01
 0.2590000E+03  0.2825048E+01 -0.1656934E+01 -0.1294578E+01  0.7601869E-02  0.1086027E+01  0.9974687E+00 -0.2699611E+01  0.1799213E+01
 0.2591000E+03  0.2820797E+01 -0.1663221E+01 -0.1298246E+01  0.5939063E-02  0.1086318E+01  0.1000888E+01 -0.2696820E+01  0.1795122E+01
 0.2592000E+03  0.2816546E+01 -0.1669507E+01 -0.1301912E+01  0.4276218E-02  0.1086606E+01  0.1004303E+01 -0.2694016E+01  0.1791031E+01
 0.2593000E+03  0.2812294E+01 -0.1675793E+01 -0.1305576E+01  0.2613337E-02  0.1086890E+01  0.1007713E+01 -0.2691200E+01  0.1786938E+01
 0.2594000E+03  0.2808042E+01 -0.1682079E+01 -0.1309236E+01  0.9504246E-03  0.1087170E+01  0.1011119E+01 -0.2688371E+01  0.1782844E+01
 0.2595000E+03  0.2803791E+01 -0.1688365E+01 -0.1312895E+01 -0.7125135E-03  0.1087447E+01  0.1014521E+01 -0.2685529E+01  0.1778748E+01
 0.2596000E+03  0.2799538E+01 -0.1694651E+01 -0.1316551E+01 -0.2375473E-02  0.1087719E+01  0.1017918E+01 -0.2682674E+01  0.1774652E+01
 0.2597000E+03  0.2795286E+01 -0.1700937E+01 -0.1320204E+01 -0.4038449E-02  0.1087987E+01  0.1021310E+01 -0.2679807E+01  0.1770555E+01
 0.2598000E+03  0.2791034E+01 -0.1707222E+01 -0.1323855E+01 -0.5701438E-02  0.1088252E+01  0.1024698E+01 -0.2676926E+01  0.1766456E+01
 0.2599000E+03  0.2786781E+01 -0.1713508E+01 -0.1327503E+01 -0.7364433E-02  0.1088513E+01  0.1028081E+01 -0.2674033E+01  0.1762357E+01
 0.2600000E+03  0.2782529E+01 -0.1719793E+01 -0.1331149E+01 -0.9027432E-02  0.1088770E+01  0.1031460E+01 -0.2671127E+01  0.1758256E+01
 0.2601000E+03  0.2778276E+01 -0.1726078E+01 -0.1334792E+01 -0.1069043E-01  0.1089022E+01  0.1034834E+01 -0.2668209E+01  0.1754155E+01
 0.2602000E+03  0.2774023E+01 -0.1732363E+01 -0.1338432E+01 -0.1235342E-01  0.1089272E+01  0.1038203E+01 -0.2665278E+01  0.1750052E+01
 0.2603000E+03  0.2769769E+01 -0.1738648E+01 -0.1342070E+01 -0.1401640E-01  0.1089517E+01  0.1041568E+01 -0.2662333E+01  0.1745948E+01
 0.2604000E+03  0.2765516E+01 -0.1744932E+01 -0.1345706E+01 -0.1567936E-01  0.1089758E+01  0.1044928E+01 -0.2659377E+01  0.1741843E+01
 0.2605000E+03  0.2761263E+01 -0.1751217E+01 -0.1349338E+01 -0.1734230E-01  0.1089996E+01  0.1048284E+01 -0.2656407E+01  0.1737737E+01
 0.2606000E+03  0.2757009E+01 -0.1757501E+01 -0.1352969E+01 -0.1900522E-01  0.1090229E+01  0.1051635E+01 -0.2653424E+01  0.1733630E+01
 0.2607000E+03  0.2752755E+01 -0.1763785E+01 -0.1356596E+01 -0.2066810E-01  0.1090459E+01  0.1054981E+01 -0.2650429E+01  0.1729522E+01
 0.2608000E+03  0.2748501E+01 -0.1770068E+01 -0.1360221E+01 -0.2233095E-01  0.1090685E+01  0.1058322E+01 -0.2647421E+01  0.1725413E+01
 0.2609000E+03  0.2744247E+01 -0.1776352E+01 -0.1363843E+01 -0.2399376E-01  0.1090906E+01  0.1061659E+01 -0.2644401E+01  0.1721303E+01
 0.2610000E+03  0.2739993E+01 -0.1782635E+01 -0.1367463E+01 -0.2565653E-01  0.1091124E+01  0.1064991E+01 -0.2641367E+01  0.1717192E+01
 0.2611000E+03  0.2735739E+01 -0.1788917E+01 -0.1371080E+01 -0.2731925E-01  0.1091339E+01  0.1068318E+01 -0.2638321E+01  0.1713079E+01
 0.2612000E+03  0.2731485E+01 -0.1795200E+01 -0.1374694E+01 -0.2898191E-01  0.1091549E+01  0.1071640E+01 -0.2635262E+01  0.1708966E+01
 0.2613000E+03  0.2727230E+01 -0.1801482E+01 -0.1378306E+01 -0.3064452E-01  0.1091755E+01  0.1074958E+01 -0.2632191E+01  0.1704852E+01
 0.2614000E+03  0.2722976E+01 -0.1807764E+01 -0.1381914E+01 -0.3230706E-01  0.1091958E+01  0.1078271E+01 -0.2629106E+01  0.1700737E+01
 0.2615000E+03  0.2718721E+01 -0.1814046E+01 -0.1385521E+01 -0.3396954E-01  0.1092156E+01  0.1081579E+01 -0.2626009E+01  0.1696620E+01
 0.2616000E+03  0.2714466E+01 -0.1820327E+01 -0.1389124E+01 -0.3563194E-01  0.1092351E+01  0.1084882E+01 -0.2622899E+01  0.1692503E+01
 0.2617000E+03  0.2710211E+01 -0.1826608E+01 -0.1392725E+01 -0.3729427E-01  0.1092542E+01  0.1088180E+01 -0.2619777E+01  0.1688385E+01
 0.2618000E+03  0.2705956E+01 -0.1832889E+01 -0.1396323E+01 -0.3895651E-01  0.1092728E+01  0.1091473E+01 -0.2616641E+01  0.1684266E+01
 0.2619000E+03  0.2701701E+01 -0.1839169E+01 -0.1399918E+01 -0.4061867E-01  0.1092911E+01  0.1094762E+01 -0.2613493E+01  0.1680145E+01
 0.2620000E+03  0.2697446E+01 -0.1845450E+01 -0.1403510E+01 -0.4228073E-01  0.1093091E+01  0.1098045E+01 -0.2610333E+01  0.1676024E+01
 0.2621000E+03  0.2693191E+01 -0.1851729E+01 -0.1407100E+01 -0.4394270E-01  0.1093266E+01  0.1101324E+01 -0.2607159E+01  0.1671902E+01
 0.2622000E+03  0.2688936E+01 -0.1858008E+01 -0.1410687E+01 -0.4560457E-01  0.1093437E+01  0.1104598E+01 -0.2603973E+01  0.1667779E+01
 0.2623000E+03  0.2684681E+01 -0.1864287E+01 -0.1414271E+01 -0.4726634E-01  0.1093605E+01  0.1107866E+01 -0.2600774E+01  0.1663654E+01
 0.2624000E+03  0.2680425E+01 -0.1870566E+01 -0.1417852E+01 -0.4892799E-01  0.1093768E+01  0.1111130E+01 -0.2597563E+01  0.1659529E+01
 0.2625000E+03  0.2676170E+01 -0.1876844E+01 -0.1421430E+01 -0.5058953E-01  0.1093928E+01  0.1114389E+01 -0.2594338E+01  0.1655403E+01
 0.2626000E+03  0.2671914E+01 -0.1883122E+01 -0.1425006E+01 -0.5225095E-01  0.1094083E+01  0.1117642E+01 -0.2591102E+01  0.1651276E+01
 0.2627000E+03  0.2667659E+01 -0.1889399E+01 -0.1428579E+01 -0.5391224E-01  0.1094235E+01  0.1120891E+01 -0.2587852E+01  0.1647148E+01
 0.2628000E+03  0.2663403E+01 -0.1895676E+01 -0.1432148E+01 -0.5557340E-01  0.1094383E+01  0.1124135E+01 -0.2584590E+01  0.1643019E+01
 0.2629000E+03  0.2659148E+01 -0.1901952E+01 -0.1435716E+01 -0.5723444E-01  0.1094527E+01  0.1127373E+01 -0.2581315E+01  0.1638889E+01
 0.2630000E+03  0.2654892E+01 -0.1908228E+01 -0.1439280E+01 -0.5889533E-01  0.1094667E+01  0.1130607E+01 -0.2578027E+01  0.1634758E+01
 0.2631000E+03  0.2650637E+01 -0.1914504E+01 -0.1442841E+01 -0.6055608E-01  0.1094804E+01  0.1133835E+01 -0.2574727E+01  0.1630626E+01
 0.2632000E+03  0.2646381E+01 -0.1920779E+01 -0.1446399E+01 -0.6221668E-01  0.1094936E+01  0.1137059E+01 -0.2571414E+01  0.1626494E+01
 0.2633000E+03  0.2642125E+01 -0.1927053E+01 -0.1449955E+01 -0.6387713E-01  0.1095065E+01  0.1140277E+01 -0.2568088E+01  0.1622360E+01
 0.2634000E+03  0.2637870E+01 -0.1933327E+01 -0.1453507E+01 -0.6553742E-01  0.1095189E+01  0.1143490E+01 -0.2564750E+01  0.1618225E+01
 0.2635000E+03  0.2633614E+01 -0.1939601E+01 -0.1457057E+01 -0.6719755E-01  0.1095310E+01  0.1146698E+01 -0.2561399E+01  0.1614090E+01
 0.2636000E+03  0.2629358E+01 -0.1945874E+01 -0.1460603E+01 -0.6885751E-01  0.1095427E+01  0.1149901E+01 -0.2558035E+01  0.1609953E+01
 0.2637000E+03  0.2625102E+01 -0.1952147E+01 -0.1464147E+01 -0.7051730E-01  0.1095540E+01  0.1153098E+01 -0.2554659E+01  0.1605816E+01
 0.2638000E+03  0.2620847E+01 -0.1958419E+01 -0.1467688E+01 -0.7217691E-01  0.1095649E+01  0.1156291E+01 -0.2551270E+01  0.1601678E+01
 0.2639000E+03  0.2616591E+01 -0.1964690E+01 -0.1471225E+01 -0.7383634E-01  0.1095754E+01  0.1159478E+01 -0.2547869E+01  0.1597539E+01
 0.2640000E+03  0.2612335E+01 -0.1970961E+01 -0.1474760E+01 -0.7549559E-01  0.1095855E+01  0.1162660E+01 -0.2544455E+01  0.1593399E+01
 0.2641000E+03  0.2608079E+01 -0.1977231E+01 -0.1478292E+01 -0.7715464E-01  0.1095952E+01  0.1165837E+01 -0.2541028E+01  0.1589258E+01
 0.2642000E+03  0.2603824E+01 -0.1983501E+01 -0.1481821E+01 -0.7881350E-01  0.1096046E+01  0.1169008E+01 -0.2537589E+01  0.1585116E+01
 0.2643000E+03  0.2599568E+01 -0.1989770E+01 -0.1485346E+01 -0.8047216E-01  0.1096135E+01  0.1172174E+01 -0.2534137E+01  0.1580973E+01
 0.2644000E+03  0.2595312E+01 -0.1996039E+01 -0.1488869E+01 -0.8213062E-01  0.1096221E+01  0.1175335E+01 -0.2530672E+01  0.1576830E+01
 0.2645000E+03  0.2591057E+01 -0.2002307E+01 -0.1492389E+01 -0.8378886E-01  0.1096302E+01  0.1178491E+01 -0.2527195E+01  0.1572685E+01
 0.2646000E+03  0.2586801E+01 -0.2008575E+01 -0.1495905E+01 -0.8544690E-01  0.1096380E+01  0.1181641E+01 -0.2523705E+01  0.1568540E+01
 0.2647000E+03  0.2582546E+01 -0.2014841E+01 -0.1499419E+01 -0.8710471E-01  0.1096454E+01  0.1184786E+01 -0.2520203E+01  0.1564394E+01
 0.2648000E+03  0.2578290E+01 -0.2021108E+01 -0.1502929E+01 -0.8876229E-01  0.1096524E+01  0.1187926E+01 -0.2516688E+01  0.1560247E+01
 0.2649000E+03  0.2574035E+01 -0.2027373E+01 -0.1506437E+01 -0.9041965E-01  0.1096590E+01  0.1191060E+01 -0.2513161E+01  0.1556099E+01
 0.2650000E+03  0.2569779E+01 -0.2033638E+01 -0.1509941E+01 -0.9207678E-01  0.1096652E+01  0.1194189E+01 -0.2509621E+01  0.1551950E+01
 0.2651000E+03  0.2565524E+01 -0.2039902E+01 -0.1513442E+01 -0.9373367E-01  0.1096711E+01  0.1197313E+01 -0.2506069E+01  0.1547800E+01
 0.2652000E+03  0.2561269E+01 -0.2046166E+01 -0.1516940E+01 -0.9539031E-01  0.1096765E+01  0.1200431E+01 -0.2502504E+01  0.1543650E+01
 0.2653000E+03  0.2557013E+01 -0.2052429E+01 -0.1520435E+01 -0.9704671E-01  0.1096816E+01  0.1203543E+01 -0.2498926E+01  0.1539499E+01
 0.2654000E+03  0.2552758E+01 -0.2058691E+01 -0.1523927E+01 -0.9870285E-01  0.1096862E+01  0.1206651E+01 -0.2495336E+01  0.1535347E+01
 0.2655000E+03  0.2548503E+01 -0.2064953E+01 -0.1527415E+01 -0.1003587E+00  0.1096905E+01  0.1209753E+01 -0.2491734E+01  0.1531194E+01
 0.2656000E+03  0.2544248E+01 -0.2071213E+01 -0.1530901E+01 -0.1020144E+00  0.1096944E+01  0.1212849E+01 -0.2488118E+01  0.1527040E+01
 0.2657000E+03  0.2539993E+01 -0.2077474E+01 -0.1534383E+01 -0.1036697E+00  0.1096979E+01  0.1215940E+01 -0.2484491E+01  0.1522885E+01
 0.2658000E+03  0.2535738E+01 -0.2083733E+01 -0.1537862E+01 -0.1053248E+00  0.1097010E+01  0.1219025E+01 -0.2480851E+01  0.1518730E+01
 0.2659000E+03  0.2531483E+01 -0.2089992E+01 -0.1541338E+01 -0.1069796E+00  0.1097037E+01  0.1222105E+01 -0.2477198E+01  0.1514574E+01
 0.2660000E+03  0.2527229E+01 -0.2096250E+01 -0.1544810E+01 -0.1086342E+00  0.1097060E+01  0.1225180E+01 -0.2473533E+01  0.1510417E+01
 0.2661000E+03  0.2522974E+01 -0.2102507E+01 -0.1548280E+01 -0.1102884E+00  0.1097080E+01  0.1228249E+01 -0.2469856E+01  0.1506259E+01
 0.2662000E+03  0.2518719E+01 -0.2108763E+01 -0.1551746E+01 -0.1119423E+00  0.1097095E+01  0.1231312E+01 -0.2466166E+01  0.1502100E+01
 0.2663000E+03  0.2514465E+01 -0.2115019E+01 -0.1555209E+01 -0.1135960E+00  0.1097107E+01  0.1234370E+01 -0.2462463E+01  0.1497941E+01
 0.2664000E+03  0.2510211E+01 -0.2121274E+01 -0.1558668E+01 -0.1152494E+00  0.1097114E+01  0.1237422E+01 -0.2458748E+01  0.1493781E+01
 0.2665000E+03  0.2505956E+01 -0.2127528E+01 -0.1562125E+01 -0.1169024E+00  0.1097118E+01  0.1240468E+01 -0.2455021E+01  0.1489620E+01
 0.2666000E+03  0.2501702E+01 -0.2133781E+01 -0.1565578E+01 -0.1185552E+00  0.1097118E+01  0.1243510E+01 -0.2451281E+01  0.1485458E+01
 0.2667000E+03  0.2497448E+01 -0.2140033E+01 -0.1569028E+01 -0.1202076E+00  0.1097114E+01  0.1246545E+01 -0.2447529E+01  0.1481295E+01
 0.2668000E+03  0.2493194E+01 -0.2146285E+01 -0.1572474E+01 -0.1218597E+00  0.1097106E+01  0.1249575E+01 -0.2443765E+01  0.1477132E+01
 0.2669000E+03  0.2488941E+01 -0.2152535E+01 -0.1575918E+01 -0.1235115E+00  0.1097094E+01  0.1252599E+01 -0.2439988E+01  0.1472968E+01
 0.2670000E+03  0.2484687E+01 -0.2158785E+01 -0.1579357E+01 -0.1251630E+00  0.1097079E+01  0.1255617E+01 -0.2436198E+01  0.1468803E+01
 0.2671000E+03  0.2480434E+01 -0.2165034E+01 -0.1582794E+01 -0.1268141E+00  0.1097059E+01  0.1258630E+01 -0.2432396E+01  0.1464638E+01
 0.2672000E+03  0.2476180E+01 -0.2171282E+01 -0.1586227E+01 -0.1284649E+00  0.1097036E+01  0.1261637E+01 -0.2428582E+01  0.1460471E+01
 0.2673000E+03  0.2471927E+01 -0.2177530E+01 -0.1589657E+01 -0.1301153E+00  0.1097008E+01  0.1264639E+01 -0.2424756E+01  0.1456304E+01
 0.2674000E+03  0.2467674E+01 -0.2183776E+01 -0.1593084E+01 -0.1317654E+00  0.1096977E+01  0.1267635E+01 -0.2420917E+01  0.1452136E+01
 0.2675000E+03  0.2463421E+01 -0.2190022E+01 -0.1596507E+01 -0.1334151E+00  0.1096942E+01  0.1270625E+01 -0.2417066E+01  0.1447968E+01
 0.2676000E+03  0.2459168E+01 -0.2196266E+01 -0.1599926E+01 -0.1350645E+00  0.1096903E+01  0.1273609E+01 -0.2413202E+01  0.1443799E+01
 0.2677000E+03  0.2454916E+01 -0.2202510E+01 -0.1603343E+01 -0.1367136E+00  0.1096860E+01  0.1276587E+01 -0.2409326E+01  0.1439628E+01
 0.2678000E+03  0.2450663E+01 -0.2208752E+01 -0.1606756E+01 -0.1383622E+00  0.1096813E+01  0.1279560E+01 -0.2405438E+01  0.1435458E+01
 0.2679000E+03  0.2446411E+01 -0.2214994E+01 -0.1610165E+01 -0.1400105E+00  0.1096763E+01  0.1282527E+01 -0.2401538E+01  0.1431286E+01
 0.2680000E+03  0.2442159E+01 -0.2221235E+01 -0.1613571E+01 -0.1416584E+00  0.1096708E+01  0.1285488E+01 -0.2397625E+01  0.1427114E+01
 0.2681000E+03  0.2437907E+01 -0.2227475E+01 -0.1616974E+01 -0.1433059E+00  0.1096650E+01  0.1288444E+01 -0.2393700E+01  0.1422941E+01
