 0.1560000E+03  0.2154350E+02  0.1270764E+02  0.7026305E+01  0.4042769E+01  0.2792994E+01  0.2258262E+01  0.1646688E+01  0.4705544E+00 -0.1184848E+01 -0.1970812E+01  0.5707284E+00  0.7425420E+01  0.1709959E+02  0.2789205E+02  0.3898093E+02
 0.1561000E+03  0.2155035E+02  0.1270735E+02  0.7021300E+01  0.4036470E+01  0.2787985E+01  0.2255739E+01  0.1646779E+01  0.4721838E+00 -0.1184626E+01 -0.1975099E+01  0.5646153E+00  0.7424368E+01  0.1710649E+02  0.2790631E+02  0.3900162E+02
 0.1562000E+03  0.2155720E+02  0.1270706E+02  0.7016294E+01  0.4030165E+01  0.2782971E+01  0.2253210E+01  0.1646865E+01  0.4738127E+00 -0.1184399E+01 -0.1979383E+01  0.5584969E+00  0.7423313E+01  0.1711338E+02  0.2792056E+02  0.3902230E+02
 0.1563000E+03  0.2156405E+02  0.1270676E+02  0.7011286E+01  0.4023857E+01  0.2777951E+01  0.2250676E+01  0.1646946E+01  0.4754410E+00 -0.1184167E+01 -0.1983664E+01  0.5523733E+00  0.7422254E+01  0.1712027E+02  0.2793481E+02  0.3904297E+02
 0.1564000E+03  0.2157090E+02  0.1270647E+02  0.7006276E+01  0.4017544E+01  0.2772926E+01  0.2248136E+01  0.1647022E+01  0.4770688E+00 -0.1183929E+01 -0.1987944E+01  0.5462446E+00  0.7421190E+01  0.1712716E+02  0.2794904E+02  0.3906362E+02
 0.1565000E+03  0.2157775E+02  0.1270618E+02  0.7001263E+01  0.4011227E+01  0.2767896E+01  0.2245590E+01  0.1647093E+01  0.4786959E+00 -0.1183686E+01 -0.1992221E+01  0.5401107E+00  0.7420122E+01  0.1713404E+02  0.2796327E+02  0.3908425E+02
 0.1566000E+03  0.2158460E+02  0.1270589E+02  0.6996249E+01  0.4004906E+01  0.2762861E+01  0.2243038E+01  0.1647160E+01  0.4803225E+00 -0.1183438E+01 -0.1996495E+01  0.5339716E+00  0.7419051E+01  0.1714092E+02  0.2797749E+02  0.3910487E+02
 0.1567000E+03  0.2159146E+02  0.1270560E+02  0.6991233E+01  0.3998580E+01  0.2757821E+01  0.2240480E+01  0.1647221E+01  0.4819485E+00 -0.1183184E+01 -0.2000767E+01  0.5278274E+00  0.7417975E+01  0.1714779E+02  0.2799170E+02  0.3912548E+02
 0.1568000E+03  0.2159831E+02  0.1270532E+02  0.6986214E+01  0.3992250E+01  0.2752775E+01  0.2237917E+01  0.1647277E+01  0.4835738E+00 -0.1182925E+01 -0.2005037E+01  0.5216780E+00  0.7416895E+01  0.1715466E+02  0.2800590E+02  0.3914607E+02
 0.1569000E+03  0.2160516E+02  0.1270503E+02  0.6981194E+01  0.3985916E+01  0.2747725E+01  0.2235348E+01  0.1647329E+01  0.4851986E+00 -0.1182661E+01 -0.2009304E+01  0.5155235E+00  0.7415812E+01  0.1716153E+02  0.2802010E+02  0.3916665E+02
 0.1570000E+03  0.2161202E+02  0.1270474E+02  0.6976171E+01  0.3979578E+01  0.2742669E+01  0.2232774E+01  0.1647375E+01  0.4868227E+00 -0.1182391E+01 -0.2013569E+01  0.5093639E+00  0.7414724E+01  0.1716839E+02  0.2803428E+02  0.3918722E+02
 0.1571000E+03  0.2161887E+02  0.1270446E+02  0.6971147E+01  0.3973235E+01  0.2737608E+01  0.2230194E+01  0.1647416E+01  0.4884462E+00 -0.1182116E+01 -0.2017831E+01  0.5031992E+00  0.7413632E+01  0.1717525E+02  0.2804846E+02  0.3920777E+02
 0.1572000E+03  0.2162573E+02  0.1270418E+02  0.6966120E+01  0.3966888E+01  0.2732542E+01  0.2227608E+01  0.1647453E+01  0.4900690E+00 -0.1181836E+01 -0.2022091E+01  0.4970293E+00  0.7412536E+01  0.1718211E+02  0.2806262E+02  0.3922831E+02
 0.1573000E+03  0.2163258E+02  0.1270390E+02  0.6961092E+01  0.3960537E+01  0.2727471E+01  0.2225016E+01  0.1647484E+01  0.4916911E+00 -0.1181550E+01 -0.2026348E+01  0.4908544E+00  0.7411436E+01  0.1718896E+02  0.2807678E+02  0.3924883E+02
 0.1574000E+03  0.2163944E+02  0.1270361E+02  0.6956061E+01  0.3954182E+01  0.2722395E+01  0.2222419E+01  0.1647511E+01  0.4933126E+00 -0.1181259E+01 -0.2030602E+01  0.4846744E+00  0.7410333E+01  0.1719580E+02  0.2809093E+02  0.3926934E+02
 0.1575000E+03  0.2164629E+02  0.1270333E+02  0.6951029E+01  0.3947822E+01  0.2717314E+01  0.2219816E+01  0.1647532E+01  0.4949334E+00 -0.1180963E+01 -0.2034854E+01  0.4784894E+00  0.7409225E+01  0.1720265E+02  0.2810507E+02  0.3928983E+02
 0.1576000E+03  0.2165315E+02  0.1270306E+02  0.6945994E+01  0.3941458E+01  0.2712228E+01  0.2217207E+01  0.1647548E+01  0.4965536E+00 -0.1180661E+01 -0.2039103E+01  0.4722992E+00  0.7408113E+01  0.1720949E+02  0.2811921E+02  0.3931031E+02
 0.1577000E+03  0.2166001E+02  0.1270278E+02  0.6940958E+01  0.3935090E+01  0.2707137E+01  0.2214593E+01  0.1647560E+01  0.4981730E+00 -0.1180354E+01 -0.2043350E+01  0.4661040E+00  0.7406998E+01  0.1721632E+02  0.2813333E+02  0.3933077E+02
 0.1578000E+03  0.2166686E+02  0.1270250E+02  0.6935919E+01  0.3928718E+01  0.2702041E+01  0.2211973E+01  0.1647566E+01  0.4997917E+00 -0.1180041E+01 -0.2047594E+01  0.4599038E+00  0.7405878E+01  0.1722315E+02  0.2814745E+02  0.3935122E+02
 0.1579000E+03  0.2167372E+02  0.1270222E+02  0.6930879E+01  0.3922341E+01  0.2696939E+01  0.2209348E+01  0.1647568E+01  0.5014097E+00 -0.1179723E+01 -0.2051836E+01  0.4536985E+00  0.7404755E+01  0.1722998E+02  0.2816156E+02  0.3937166E+02
 0.1580000E+03  0.2168058E+02  0.1270195E+02  0.6925836E+01  0.3915961E+01  0.2691833E+01  0.2206717E+01  0.1647564E+01  0.5030269E+00 -0.1179400E+01 -0.2056074E+01  0.4474882E+00  0.7403628E+01  0.1723680E+02  0.2817565E+02  0.3939208E+02
 0.1581000E+03  0.2168744E+02  0.1270168E+02  0.6920792E+01  0.3909576E+01  0.2686722E+01  0.2204080E+01  0.1647556E+01  0.5046434E+00 -0.1179071E+01 -0.2060311E+01  0.4412729E+00  0.7402496E+01  0.1724362E+02  0.2818975E+02  0.3941249E+02
 0.1582000E+03  0.2169429E+02  0.1270140E+02  0.6915745E+01  0.3903187E+01  0.2681606E+01  0.2201438E+01  0.1647542E+01  0.5062592E+00 -0.1178737E+01 -0.2064544E+01  0.4350526E+00  0.7401361E+01  0.1725044E+02  0.2820383E+02  0.3943289E+02
 0.1583000E+03  0.2170115E+02  0.1270113E+02  0.6910697E+01  0.3896794E+01  0.2676484E+01  0.2198790E+01  0.1647523E+01  0.5078742E+00 -0.1178398E+01 -0.2068775E+01  0.4288273E+00  0.7400222E+01  0.1725725E+02  0.2821790E+02  0.3945327E+02
 0.1584000E+03  0.2170801E+02  0.1270086E+02  0.6905647E+01  0.3890397E+01  0.2671358E+01  0.2196136E+01  0.1647500E+01  0.5094884E+00 -0.1178053E+01 -0.2073002E+01  0.4225970E+00  0.7399079E+01  0.1726406E+02  0.2823197E+02  0.3947363E+02
 0.1585000E+03  0.2171487E+02  0.1270059E+02  0.6900595E+01  0.3883995E+01  0.2666227E+01  0.2193477E+01  0.1647471E+01  0.5111019E+00 -0.1177703E+01 -0.2077227E+01  0.4163617E+00  0.7397933E+01  0.1727086E+02  0.2824602E+02  0.3949399E+02
 0.1586000E+03  0.2172173E+02  0.1270032E+02  0.6895541E+01  0.3877590E+01  0.2661091E+01  0.2190813E+01  0.1647438E+01  0.5127146E+00 -0.1177347E+01 -0.2081450E+01  0.4101214E+00  0.7396782E+01  0.1727766E+02  0.2826007E+02  0.3951432E+02
 0.1587000E+03  0.2172859E+02  0.1270005E+02  0.6890485E+01  0.3871180E+01  0.2655950E+01  0.2188142E+01  0.1647399E+01  0.5143264E+00 -0.1176986E+01 -0.2085669E+01  0.4038762E+00  0.7395628E+01  0.1728446E+02  0.2827411E+02  0.3953465E+02
 0.1588000E+03  0.2173545E+02  0.1269979E+02  0.6885427E+01  0.3864766E+01  0.2650804E+01  0.2185467E+01  0.1647356E+01  0.5159375E+00 -0.1176620E+01 -0.2089886E+01  0.3976261E+00  0.7394470E+01  0.1729125E+02  0.2828814E+02  0.3955496E+02
 0.1589000E+03  0.2174231E+02  0.1269952E+02  0.6880367E+01  0.3858348E+01  0.2645653E+01  0.2182785E+01  0.1647307E+01  0.5175478E+00 -0.1176248E+01 -0.2094100E+01  0.3913710E+00  0.7393308E+01  0.1729804E+02  0.2830216E+02  0.3957525E+02
 0.1590000E+03  0.2174917E+02  0.1269926E+02  0.6875305E+01  0.3851926E+01  0.2640497E+01  0.2180099E+01  0.1647253E+01  0.5191572E+00 -0.1175871E+01 -0.2098311E+01  0.3851109E+00  0.7392142E+01  0.1730482E+02  0.2831618E+02  0.3959553E+02
 0.1591000E+03  0.2175603E+02  0.1269900E+02  0.6870241E+01  0.3845500E+01  0.2635336E+01  0.2177406E+01  0.1647195E+01  0.5207657E+00 -0.1175489E+01 -0.2102519E+01  0.3788460E+00  0.7390972E+01  0.1731161E+02  0.2833018E+02  0.3961580E+02
 0.1592000E+03  0.2176289E+02  0.1269873E+02  0.6865176E+01  0.3839070E+01  0.2630171E+01  0.2174708E+01  0.1647131E+01  0.5223735E+00 -0.1175101E+01 -0.2106724E+01  0.3725761E+00  0.7389799E+01  0.1731838E+02  0.2834418E+02  0.3963605E+02
 0.1593000E+03  0.2176975E+02  0.1269847E+02  0.6860108E+01  0.3832636E+01  0.2625000E+01  0.2172005E+01  0.1647063E+01  0.5239804E+00 -0.1174708E+01 -0.2110926E+01  0.3663013E+00  0.7388622E+01  0.1732516E+02  0.2835817E+02  0.3965629E+02
 0.1594000E+03  0.2177662E+02  0.1269821E+02  0.6855039E+01  0.3826197E+01  0.2619825E+01  0.2169296E+01  0.1646989E+01  0.5255864E+00 -0.1174309E+01 -0.2115126E+01  0.3600216E+00  0.7387441E+01  0.1733193E+02  0.2837215E+02  0.3967652E+02
 0.1595000E+03  0.2178348E+02  0.1269795E+02  0.6849968E+01  0.3819755E+01  0.2614644E+01  0.2166582E+01  0.1646910E+01  0.5271915E+00 -0.1173905E+01 -0.2119322E+01  0.3537370E+00  0.7386256E+01  0.1733869E+02  0.2838612E+02  0.3969673E+02
 0.1596000E+03  0.2179034E+02  0.1269770E+02  0.6844894E+01  0.3813308E+01  0.2609459E+01  0.2163862E+01  0.1646827E+01  0.5287957E+00 -0.1173495E+01 -0.2123516E+01  0.3474476E+00  0.7385068E+01  0.1734545E+02  0.2840008E+02  0.3971692E+02
 0.1597000E+03  0.2179720E+02  0.1269744E+02  0.6839819E+01  0.3806858E+01  0.2604269E+01  0.2161137E+01  0.1646738E+01  0.5303991E+00 -0.1173081E+01 -0.2127706E+01  0.3411533E+00  0.7383876E+01  0.1735221E+02  0.2841404E+02  0.3973711E+02
 0.1598000E+03  0.2180406E+02  0.1269718E+02  0.6834742E+01  0.3800403E+01  0.2599075E+01  0.2158406E+01  0.1646644E+01  0.5320015E+00 -0.1172660E+01 -0.2131893E+01  0.3348541E+00  0.7382680E+01  0.1735897E+02  0.2842798E+02  0.3975727E+02
 0.1599000E+03  0.2181092E+02  0.1269693E+02  0.6829664E+01  0.3793945E+01  0.2593875E+01  0.2155670E+01  0.1646546E+01  0.5336030E+00 -0.1172235E+01 -0.2136078E+01  0.3285501E+00  0.7381481E+01  0.1736572E+02  0.2844192E+02  0.3977743E+02
 0.1600000E+03  0.2181779E+02  0.1269667E+02  0.6824583E+01  0.3787482E+01  0.2588671E+01  0.2152928E+01  0.1646442E+01  0.5352036E+00 -0.1171804E+01 -0.2140259E+01  0.3222412E+00  0.7380278E+01  0.1737247E+02  0.2845585E+02  0.3979757E+02
 0.1601000E+03  0.2182465E+02  0.1269642E+02  0.6819500E+01  0.3781015E+01  0.2583462E+01  0.2150181E+01  0.1646333E+01  0.5368033E+00 -0.1171367E+01 -0.2144437E+01  0.3159275E+00  0.7379071E+01  0.1737921E+02  0.2846977E+02  0.3981769E+02
 0.1602000E+03  0.2183151E+02  0.1269617E+02  0.6814416E+01  0.3774545E+01  0.2578248E+01  0.2147428E+01  0.1646219E+01  0.5384020E+00 -0.1170925E+01 -0.2148613E+01  0.3096090E+00  0.7377860E+01  0.1738595E+02  0.2848368E+02  0.3983781E+02
 0.1603000E+03  0.2183838E+02  0.1269592E+02  0.6809330E+01  0.3768070E+01  0.2573029E+01  0.2144670E+01  0.1646101E+01  0.5399998E+00 -0.1170478E+01 -0.2152785E+01  0.3032857E+00  0.7376646E+01  0.1739268E+02  0.2849759E+02  0.3985791E+02
 0.1604000E+03  0.2184524E+02  0.1269567E+02  0.6804242E+01  0.3761591E+01  0.2567805E+01  0.2141906E+01  0.1645977E+01  0.5415966E+00 -0.1170026E+01 -0.2156954E+01  0.2969576E+00  0.7375428E+01  0.1739942E+02  0.2851148E+02  0.3987799E+02
 0.1605000E+03  0.2185210E+02  0.1269542E+02  0.6799152E+01  0.3755109E+01  0.2562577E+01  0.2139138E+01  0.1645848E+01  0.5431924E+00 -0.1169567E+01 -0.2161119E+01  0.2906246E+00  0.7374207E+01  0.1740614E+02  0.2852537E+02  0.3989806E+02
 0.1606000E+03  0.2185896E+02  0.1269518E+02  0.6794060E+01  0.3748622E+01  0.2557344E+01  0.2136363E+01  0.1645714E+01  0.5447873E+00 -0.1169104E+01 -0.2165282E+01  0.2842869E+00  0.7372982E+01  0.1741287E+02  0.2853925E+02  0.3991812E+02
 0.1607000E+03  0.2186583E+02  0.1269493E+02  0.6788967E+01  0.3742131E+01  0.2552106E+01  0.2133584E+01  0.1645575E+01  0.5463811E+00 -0.1168635E+01 -0.2169442E+01  0.2779444E+00  0.7371753E+01  0.1741959E+02  0.2855312E+02  0.3993816E+02
 0.1608000E+03  0.2187269E+02  0.1269469E+02  0.6783871E+01  0.3735637E+01  0.2546864E+01  0.2130798E+01  0.1645432E+01  0.5479740E+00 -0.1168161E+01 -0.2173598E+01  0.2715971E+00  0.7370521E+01  0.1742631E+02  0.2856698E+02  0.3995818E+02
 0.1609000E+03  0.2187956E+02  0.1269444E+02  0.6778774E+01  0.3729138E+01  0.2541617E+01  0.2128008E+01  0.1645283E+01  0.5495658E+00 -0.1167681E+01 -0.2177751E+01  0.2652451E+00  0.7369285E+01  0.1743302E+02  0.2858083E+02  0.3997820E+02
 0.1610000E+03  0.2188642E+02  0.1269420E+02  0.6773675E+01  0.3722636E+01  0.2536365E+01  0.2125212E+01  0.1645129E+01  0.5511566E+00 -0.1167196E+01 -0.2181901E+01  0.2588883E+00  0.7368045E+01  0.1743973E+02  0.2859468E+02  0.3999820E+02
 0.1611000E+03  0.2189328E+02  0.1269396E+02  0.6768575E+01  0.3716129E+01  0.2531108E+01  0.2122411E+01  0.1644970E+01  0.5527464E+00 -0.1166705E+01 -0.2186047E+01  0.2525268E+00  0.7366802E+01  0.1744644E+02  0.2860851E+02  0.4001818E+02
 0.1612000E+03  0.2190015E+02  0.1269372E+02  0.6763472E+01  0.3709619E+01  0.2525847E+01  0.2119604E+01  0.1644806E+01  0.5543352E+00 -0.1166210E+01 -0.2190190E+01  0.2461606E+00  0.7365555E+01  0.1745314E+02  0.2862234E+02  0.4003816E+02
 0.1613000E+03  0.2190701E+02  0.1269348E+02  0.6758368E+01  0.3703104E+01  0.2520581E+01  0.2116792E+01  0.1644637E+01  0.5559229E+00 -0.1165708E+01 -0.2194330E+01  0.2397896E+00  0.7364305E+01  0.1745984E+02  0.2863616E+02  0.4005811E+02
 0.1614000E+03  0.2191387E+02  0.1269324E+02  0.6753261E+01  0.3696586E+01  0.2515310E+01  0.2113975E+01  0.1644463E+01  0.5575095E+00 -0.1165201E+01 -0.2198467E+01  0.2334139E+00  0.7363051E+01  0.1746653E+02  0.2864997E+02  0.4007806E+02
 0.1615000E+03  0.2192074E+02  0.1269300E+02  0.6748153E+01  0.3690064E+01  0.2510035E+01  0.2111153E+01  0.1644284E+01  0.5590951E+00 -0.1164689E+01 -0.2202600E+01  0.2270335E+00  0.7361794E+01  0.1747323E+02  0.2866377E+02  0.4009799E+02
 0.1616000E+03  0.2192760E+02  0.1269277E+02  0.6743044E+01  0.3683538E+01  0.2504755E+01  0.2108325E+01  0.1644100E+01  0.5606796E+00 -0.1164172E+01 -0.2206730E+01  0.2206484E+00  0.7360533E+01  0.1747991E+02  0.2867757E+02  0.4011790E+02
 0.1617000E+03  0.2193447E+02  0.1269253E+02  0.6737932E+01  0.3677008E+01  0.2499471E+01  0.2105492E+01  0.1643911E+01  0.5622630E+00 -0.1163649E+01 -0.2210857E+01  0.2142586E+00  0.7359269E+01  0.1748660E+02  0.2869135E+02  0.4013781E+02
 0.1618000E+03  0.2194133E+02  0.1269230E+02  0.6732819E+01  0.3670474E+01  0.2494181E+01  0.2102653E+01  0.1643717E+01  0.5638453E+00 -0.1163120E+01 -0.2214980E+01  0.2078642E+00  0.7358001E+01  0.1749328E+02  0.2870513E+02  0.4015769E+02
 0.1619000E+03  0.2194819E+02  0.1269206E+02  0.6727704E+01  0.3663936E+01  0.2488888E+01  0.2099809E+01  0.1643518E+01  0.5654265E+00 -0.1162586E+01 -0.2219100E+01  0.2014650E+00  0.7356729E+01  0.1749995E+02  0.2871890E+02  0.4017757E+02
 0.1620000E+03  0.2195506E+02  0.1269183E+02  0.6722587E+01  0.3657394E+01  0.2483589E+01  0.2096960E+01  0.1643314E+01  0.5670066E+00 -0.1162047E+01 -0.2223216E+01  0.1950612E+00  0.7355455E+01  0.1750663E+02  0.2873266E+02  0.4019743E+02
 0.1621000E+03  0.2196192E+02  0.1269160E+02  0.6717469E+01  0.3650849E+01  0.2478286E+01  0.2094106E+01  0.1643104E+01  0.5685856E+00 -0.1161502E+01 -0.2227329E+01  0.1886528E+00  0.7354176E+01  0.1751330E+02  0.2874641E+02  0.4021727E+02
 0.1622000E+03  0.2196879E+02  0.1269137E+02  0.6712348E+01  0.3644300E+01  0.2472979E+01  0.2091246E+01  0.1642890E+01  0.5701634E+00 -0.1160952E+01 -0.2231439E+01  0.1822397E+00  0.7352894E+01  0.1751996E+02  0.2876015E+02  0.4023711E+02
 0.1623000E+03  0.2197565E+02  0.1269114E+02  0.6707226E+01  0.3637746E+01  0.2467667E+01  0.2088381E+01  0.1642671E+01  0.5717401E+00 -0.1160396E+01 -0.2235545E+01  0.1758220E+00  0.7351609E+01  0.1752663E+02  0.2877389E+02  0.4025692E+02
 0.1624000E+03  0.2198252E+02  0.1269092E+02  0.6702102E+01  0.3631189E+01  0.2462350E+01  0.2085511E+01  0.1642447E+01  0.5733156E+00 -0.1159835E+01 -0.2239647E+01  0.1693996E+00  0.7350320E+01  0.1753328E+02  0.2878761E+02  0.4027673E+02
 0.1625000E+03  0.2198938E+02  0.1269069E+02  0.6696977E+01  0.3624628E+01  0.2457029E+01  0.2082635E+01  0.1642218E+01  0.5748900E+00 -0.1159269E+01 -0.2243746E+01  0.1629726E+00  0.7349028E+01  0.1753994E+02  0.2880133E+02  0.4029652E+02
 0.1626000E+03  0.2199624E+02  0.1269047E+02  0.6691850E+01  0.3618063E+01  0.2451703E+01  0.2079755E+01  0.1641983E+01  0.5764631E+00 -0.1158697E+01 -0.2247841E+01  0.1565410E+00  0.7347732E+01  0.1754659E+02  0.2881504E+02  0.4031630E+02
 0.1627000E+03  0.2200311E+02  0.1269024E+02  0.6686721E+01  0.3611495E+01  0.2446373E+01  0.2076869E+01  0.1641744E+01  0.5780352E+00 -0.1158120E+01 -0.2251933E+01  0.1501049E+00  0.7346433E+01  0.1755324E+02  0.2882874E+02  0.4033606E+02
 0.1628000E+03  0.2200997E+02  0.1269002E+02  0.6681590E+01  0.3604922E+01  0.2441038E+01  0.2073978E+01  0.1641500E+01  0.5796060E+00 -0.1157537E+01 -0.2256021E+01  0.1436641E+00  0.7345131E+01  0.1755988E+02  0.2884243E+02  0.4035581E+02
 0.1629000E+03  0.2201684E+02  0.1268980E+02  0.6676457E+01  0.3598346E+01  0.2435698E+01  0.2071081E+01  0.1641251E+01  0.5811756E+00 -0.1156949E+01 -0.2260106E+01  0.1372187E+00  0.7343825E+01  0.1756652E+02  0.2885612E+02  0.4037554E+02
 0.1630000E+03  0.2202370E+02  0.1268958E+02  0.6671323E+01  0.3591766E+01  0.2430354E+01  0.2068180E+01  0.1640996E+01  0.5827440E+00 -0.1156356E+01 -0.2264187E+01  0.1307688E+00  0.7342516E+01  0.1757316E+02  0.2886980E+02  0.4039526E+02
 0.1631000E+03  0.2203056E+02  0.1268936E+02  0.6666187E+01  0.3585182E+01  0.2425006E+01  0.2065273E+01  0.1640737E+01  0.5843112E+00 -0.1155757E+01 -0.2268264E+01  0.1243143E+00  0.7341203E+01  0.1757979E+02  0.2888346E+02  0.4041497E+02
 0.1632000E+03  0.2203743E+02  0.1268914E+02  0.6661050E+01  0.3578594E+01  0.2419653E+01  0.2062361E+01  0.1640472E+01  0.5858772E+00 -0.1155152E+01 -0.2272338E+01  0.1178552E+00  0.7339887E+01  0.1758642E+02  0.2889712E+02  0.4043466E+02
 0.1633000E+03  0.2204429E+02  0.1268892E+02  0.6655911E+01  0.3572003E+01  0.2414296E+01  0.2059444E+01  0.1640203E+01  0.5874419E+00 -0.1154542E+01 -0.2276408E+01  0.1113916E+00  0.7338568E+01  0.1759305E+02  0.2891077E+02  0.4045434E+02
 0.1634000E+03  0.2205115E+02  0.1268871E+02  0.6650770E+01  0.3565408E+01  0.2408934E+01  0.2056522E+01  0.1639929E+01  0.5890054E+00 -0.1153927E+01 -0.2280475E+01  0.1049235E+00  0.7337245E+01  0.1759967E+02  0.2892442E+02  0.4047401E+02
 0.1635000E+03  0.2205802E+02  0.1268849E+02  0.6645627E+01  0.3558809E+01  0.2403568E+01  0.2053594E+01  0.1639649E+01  0.5905676E+00 -0.1153306E+01 -0.2284537E+01  0.9845081E-01  0.7335919E+01  0.1760629E+02  0.2893805E+02  0.4049366E+02
 0.1636000E+03  0.2206488E+02  0.1268828E+02  0.6640483E+01  0.3552206E+01  0.2398197E+01  0.2050662E+01  0.1639365E+01  0.5921285E+00 -0.1152680E+01 -0.2288596E+01  0.9197361E-01  0.7334589E+01  0.1761291E+02  0.2895168E+02  0.4051330E+02
 0.1637000E+03  0.2207174E+02  0.1268807E+02  0.6635337E+01  0.3545599E+01  0.2392822E+01  0.2047724E+01  0.1639075E+01  0.5936882E+00 -0.1152049E+01 -0.2292651E+01  0.8549190E-01  0.7333257E+01  0.1761952E+02  0.2896529E+02  0.4053292E+02
 0.1638000E+03  0.2207861E+02  0.1268785E+02  0.6630189E+01  0.3538989E+01  0.2387443E+01  0.2044781E+01  0.1638781E+01  0.5952466E+00 -0.1151412E+01 -0.2296703E+01  0.7900568E-01  0.7331921E+01  0.1762613E+02  0.2897890E+02  0.4055253E+02
 0.1639000E+03  0.2208547E+02  0.1268764E+02  0.6625039E+01  0.3532375E+01  0.2382059E+01  0.2041833E+01  0.1638481E+01  0.5968037E+00 -0.1150769E+01 -0.2300750E+01  0.7251496E-01  0.7330581E+01  0.1763273E+02  0.2899250E+02  0.4057212E+02
 0.1640000E+03  0.2209233E+02  0.1268744E+02  0.6619888E+01  0.3525757E+01  0.2376670E+01  0.2038880E+01  0.1638177E+01  0.5983595E+00 -0.1150121E+01 -0.2304794E+01  0.6601976E-01  0.7329238E+01  0.1763934E+02  0.2900609E+02  0.4059171E+02
 0.1641000E+03  0.2209919E+02  0.1268723E+02  0.6614736E+01  0.3519136E+01  0.2371278E+01  0.2035921E+01  0.1637867E+01  0.5999140E+00 -0.1149468E+01 -0.2308834E+01  0.5952008E-01  0.7327892E+01  0.1764593E+02  0.2901968E+02  0.4061127E+02
 0.1642000E+03  0.2210606E+02  0.1268702E+02  0.6609581E+01  0.3512510E+01  0.2365881E+01  0.2032958E+01  0.1637552E+01  0.6014672E+00 -0.1148809E+01 -0.2312870E+01  0.5301592E-01  0.7326543E+01  0.1765253E+02  0.2903325E+02  0.4063083E+02
 0.1643000E+03  0.2211292E+02  0.1268681E+02  0.6604425E+01  0.3505881E+01  0.2360479E+01  0.2029990E+01  0.1637233E+01  0.6030190E+00 -0.1148145E+01 -0.2316902E+01  0.4650730E-01  0.7325191E+01  0.1765912E+02  0.2904682E+02  0.4065037E+02
 0.1644000E+03  0.2211978E+02  0.1268661E+02  0.6599268E+01  0.3499249E+01  0.2355073E+01  0.2027016E+01  0.1636908E+01  0.6045695E+00 -0.1147476E+01 -0.2320930E+01  0.3999423E-01  0.7323835E+01  0.1766571E+02  0.2906038E+02  0.4066990E+02
 0.1645000E+03  0.2212664E+02  0.1268641E+02  0.6594108E+01  0.3492612E+01  0.2349663E+01  0.2024037E+01  0.1636579E+01  0.6061187E+00 -0.1146801E+01 -0.2324955E+01  0.3347672E-01  0.7322476E+01  0.1767229E+02  0.2907393E+02  0.4068941E+02
 0.1646000E+03  0.2213350E+02  0.1268620E+02  0.6588947E+01  0.3485972E+01  0.2344249E+01  0.2021054E+01  0.1636244E+01  0.6076665E+00 -0.1146120E+01 -0.2328975E+01  0.2695476E-01  0.7321113E+01  0.1767887E+02  0.2908747E+02  0.4070891E+02
 0.1647000E+03  0.2214036E+02  0.1268600E+02  0.6583785E+01  0.3479328E+01  0.2338830E+01  0.2018065E+01  0.1635904E+01  0.6092129E+00 -0.1145434E+01 -0.2332992E+01  0.2042838E-01  0.7319748E+01  0.1768545E+02  0.2910100E+02  0.4072839E+02
 0.1648000E+03  0.2214723E+02  0.1268580E+02  0.6578621E+01  0.3472681E+01  0.2333406E+01  0.2015071E+01  0.1635560E+01  0.6107579E+00 -0.1144743E+01 -0.2337004E+01  0.1389758E-01  0.7318379E+01  0.1769202E+02  0.2911453E+02  0.4074787E+02
 0.1649000E+03  0.2215409E+02  0.1268560E+02  0.6573455E+01  0.3466030E+01  0.2327979E+01  0.2012072E+01  0.1635210E+01  0.6123016E+00 -0.1144046E+01 -0.2341013E+01  0.7362365E-02  0.7317007E+01  0.1769859E+02  0.2912805E+02  0.4076732E+02
 0.1650000E+03  0.2216095E+02  0.1268541E+02  0.6568287E+01  0.3459375E+01  0.2322547E+01  0.2009068E+01  0.1634855E+01  0.6138439E+00 -0.1143344E+01 -0.2345017E+01  0.8227473E-03  0.7315632E+01  0.1770516E+02  0.2914156E+02  0.4078677E+02
 0.1651000E+03  0.2216781E+02  0.1268521E+02  0.6563118E+01  0.3452717E+01  0.2317111E+01  0.2006060E+01  0.1634495E+01  0.6153848E+00 -0.1142636E+01 -0.2349018E+01 -0.5721265E-02  0.7314253E+01  0.1771172E+02  0.2915506E+02  0.4080620E+02
 0.1652000E+03  0.2217467E+02  0.1268501E+02  0.6557947E+01  0.3446054E+01  0.2311671E+01  0.2003046E+01  0.1634131E+01  0.6169242E+00 -0.1141923E+01 -0.2353014E+01 -0.1226966E-01  0.7312872E+01  0.1771828E+02  0.2916855E+02  0.4082561E+02
 0.1653000E+03  0.2218153E+02  0.1268482E+02  0.6552775E+01  0.3439389E+01  0.2306226E+01  0.2000027E+01  0.1633761E+01  0.6184623E+00 -0.1141205E+01 -0.2357007E+01 -0.1882244E-01  0.7311487E+01  0.1772484E+02  0.2918203E+02  0.4084502E+02
 0.1654000E+03  0.2218839E+02  0.1268463E+02  0.6547601E+01  0.3432719E+01  0.2300777E+01  0.1997003E+01  0.1633386E+01  0.6199989E+00 -0.1140481E+01 -0.2360995E+01 -0.2537958E-01  0.7310099E+01  0.1773139E+02  0.2919551E+02  0.4086441E+02
