 0.1815000E+03  0.2328058E+02  0.1266660E+02  0.5695044E+01  0.2315118E+01  0.1374497E+01  0.1451244E+01  0.1509119E+01  0.8429953E+00 -0.9540753E+00 -0.2935823E+01 -0.1133184E+01  0.7048897E+01  0.1874004E+02  0.3125200E+02  0.4380348E+02  0.5626551E+02
 0.1816000E+03  0.2328729E+02  0.1266659E+02  0.5689653E+01  0.2307934E+01  0.1368483E+01  0.1447528E+01  0.1507961E+01  0.8441925E+00 -0.9524980E+00 -0.2938884E+01 -0.1140346E+01  0.7047090E+01  0.1874606E+02  0.3126412E+02  0.4382069E+02  0.5628748E+02
 0.1817000E+03  0.2329400E+02  0.1266659E+02  0.5684260E+01  0.2300749E+01  0.1362467E+01  0.1443809E+01  0.1506798E+01  0.8453871E+00 -0.9509158E+00 -0.2941938E+01 -0.1147511E+01  0.7045281E+01  0.1875208E+02  0.3127624E+02  0.4383788E+02  0.5630943E+02
 0.1818000E+03  0.2330070E+02  0.1266658E+02  0.5678867E+01  0.2293560E+01  0.1356447E+01  0.1440087E+01  0.1505630E+01  0.8465789E+00 -0.9493286E+00 -0.2944984E+01 -0.1154680E+01  0.7043471E+01  0.1875809E+02  0.3128835E+02  0.4385507E+02  0.5633137E+02
 0.1819000E+03  0.2330741E+02  0.1266657E+02  0.5673473E+01  0.2286369E+01  0.1350425E+01  0.1436361E+01  0.1504458E+01  0.8477680E+00 -0.9477365E+00 -0.2948024E+01 -0.1161852E+01  0.7041658E+01  0.1876411E+02  0.3130045E+02  0.4387224E+02  0.5635329E+02
 0.1820000E+03  0.2331411E+02  0.1266657E+02  0.5668078E+01  0.2279174E+01  0.1344401E+01  0.1432632E+01  0.1503281E+01  0.8489545E+00 -0.9461394E+00 -0.2951055E+01 -0.1169026E+01  0.7039843E+01  0.1877011E+02  0.3131254E+02  0.4388940E+02  0.5637520E+02
 0.1821000E+03  0.2332081E+02  0.1266656E+02  0.5662681E+01  0.2271978E+01  0.1338373E+01  0.1428899E+01  0.1502100E+01  0.8501381E+00 -0.9445374E+00 -0.2954079E+01 -0.1176204E+01  0.7038027E+01  0.1877612E+02  0.3132463E+02  0.4390654E+02  0.5639708E+02
 0.1822000E+03  0.2332751E+02  0.1266656E+02  0.5657284E+01  0.2264778E+01  0.1332343E+01  0.1425162E+01  0.1500914E+01  0.8513191E+00 -0.9429304E+00 -0.2957096E+01 -0.1183385E+01  0.7036208E+01  0.1878212E+02  0.3133671E+02  0.4392368E+02  0.5641896E+02
 0.1823000E+03  0.2333421E+02  0.1266656E+02  0.5651885E+01  0.2257576E+01  0.1326310E+01  0.1421422E+01  0.1499723E+01  0.8524973E+00 -0.9413186E+00 -0.2960105E+01 -0.1190569E+01  0.7034387E+01  0.1878812E+02  0.3134877E+02  0.4394080E+02  0.5644081E+02
 0.1824000E+03  0.2334090E+02  0.1266656E+02  0.5646486E+01  0.2250371E+01  0.1320275E+01  0.1417679E+01  0.1498528E+01  0.8536728E+00 -0.9397018E+00 -0.2963106E+01 -0.1197756E+01  0.7032565E+01  0.1879412E+02  0.3136084E+02  0.4395790E+02  0.5646265E+02
 0.1825000E+03  0.2334760E+02  0.1266656E+02  0.5641085E+01  0.2243163E+01  0.1314237E+01  0.1413932E+01  0.1497329E+01  0.8548456E+00 -0.9380801E+00 -0.2966100E+01 -0.1204946E+01  0.7030740E+01  0.1880012E+02  0.3137289E+02  0.4397500E+02  0.5648447E+02
 0.1826000E+03  0.2335429E+02  0.1266656E+02  0.5635684E+01  0.2235953E+01  0.1308196E+01  0.1410182E+01  0.1496125E+01  0.8560156E+00 -0.9364535E+00 -0.2969086E+01 -0.1212139E+01  0.7028914E+01  0.1880611E+02  0.3138493E+02  0.4399208E+02  0.5650627E+02
 0.1827000E+03  0.2336099E+02  0.1266656E+02  0.5630281E+01  0.2228740E+01  0.1302153E+01  0.1406428E+01  0.1494916E+01  0.8571828E+00 -0.9348220E+00 -0.2972065E+01 -0.1219335E+01  0.7027085E+01  0.1881209E+02  0.3139697E+02  0.4400915E+02  0.5652806E+02
 0.1828000E+03  0.2336768E+02  0.1266657E+02  0.5624877E+01  0.2221524E+01  0.1296107E+01  0.1402671E+01  0.1493703E+01  0.8583473E+00 -0.9331857E+00 -0.2975036E+01 -0.1226534E+01  0.7025255E+01  0.1881808E+02  0.3140900E+02  0.4402621E+02  0.5654983E+02
 0.1829000E+03  0.2337437E+02  0.1266657E+02  0.5619472E+01  0.2214306E+01  0.1290058E+01  0.1398911E+01  0.1492485E+01  0.8595090E+00 -0.9315444E+00 -0.2977999E+01 -0.1233736E+01  0.7023422E+01  0.1882406E+02  0.3142102E+02  0.4404325E+02  0.5657158E+02
 0.1830000E+03  0.2338105E+02  0.1266658E+02  0.5614066E+01  0.2207085E+01  0.1284007E+01  0.1395147E+01  0.1491263E+01  0.8606680E+00 -0.9298983E+00 -0.2980955E+01 -0.1240941E+01  0.7021588E+01  0.1883004E+02  0.3143303E+02  0.4406028E+02  0.5659332E+02
 0.1831000E+03  0.2338774E+02  0.1266658E+02  0.5608659E+01  0.2199862E+01  0.1277953E+01  0.1391380E+01  0.1490036E+01  0.8618241E+00 -0.9282472E+00 -0.2983902E+01 -0.1248149E+01  0.7019752E+01  0.1883602E+02  0.3144503E+02  0.4407730E+02  0.5661504E+02
 0.1832000E+03  0.2339442E+02  0.1266659E+02  0.5603251E+01  0.2192635E+01  0.1271897E+01  0.1387609E+01  0.1488805E+01  0.8629775E+00 -0.9265913E+00 -0.2986843E+01 -0.1255360E+01  0.7017914E+01  0.1884199E+02  0.3145703E+02  0.4409430E+02  0.5663674E+02
 0.1833000E+03  0.2340111E+02  0.1266660E+02  0.5597842E+01  0.2185406E+01  0.1265838E+01  0.1383835E+01  0.1487569E+01  0.8641281E+00 -0.9249306E+00 -0.2989775E+01 -0.1262574E+01  0.7016074E+01  0.1884796E+02  0.3146902E+02  0.4411130E+02  0.5665843E+02
 0.1834000E+03  0.2340779E+02  0.1266661E+02  0.5592432E+01  0.2178175E+01  0.1259776E+01  0.1380058E+01  0.1486329E+01  0.8652758E+00 -0.9232650E+00 -0.2992700E+01 -0.1269791E+01  0.7014232E+01  0.1885393E+02  0.3148100E+02  0.4412827E+02  0.5668010E+02
 0.1835000E+03  0.2341447E+02  0.1266663E+02  0.5587021E+01  0.2170940E+01  0.1253712E+01  0.1376277E+01  0.1485084E+01  0.8664208E+00 -0.9215945E+00 -0.2995616E+01 -0.1277010E+01  0.7012388E+01  0.1885989E+02  0.3149297E+02  0.4414524E+02  0.5670175E+02
 0.1836000E+03  0.2342115E+02  0.1266664E+02  0.5581609E+01  0.2163703E+01  0.1247646E+01  0.1372493E+01  0.1483835E+01  0.8675630E+00 -0.9199192E+00 -0.2998525E+01 -0.1284233E+01  0.7010542E+01  0.1886585E+02  0.3150493E+02  0.4416220E+02  0.5672339E+02
 0.1837000E+03  0.2342782E+02  0.1266665E+02  0.5576196E+01  0.2156464E+01  0.1241576E+01  0.1368706E+01  0.1482581E+01  0.8687023E+00 -0.9182391E+00 -0.3001427E+01 -0.1291459E+01  0.7008694E+01  0.1887181E+02  0.3151689E+02  0.4417914E+02  0.5674501E+02
 0.1838000E+03  0.2343450E+02  0.1266667E+02  0.5570782E+01  0.2149222E+01  0.1235505E+01  0.1364915E+01  0.1481322E+01  0.8698388E+00 -0.9165541E+00 -0.3004320E+01 -0.1298688E+01  0.7006845E+01  0.1887776E+02  0.3152884E+02  0.4419607E+02  0.5676661E+02
 0.1839000E+03  0.2344117E+02  0.1266669E+02  0.5565366E+01  0.2141977E+01  0.1229430E+01  0.1361121E+01  0.1480060E+01  0.8709725E+00 -0.9148643E+00 -0.3007205E+01 -0.1305920E+01  0.7004994E+01  0.1888372E+02  0.3154078E+02  0.4421298E+02  0.5678820E+02
 0.1840000E+03  0.2344784E+02  0.1266670E+02  0.5559950E+01  0.2134729E+01  0.1223354E+01  0.1357324E+01  0.1478792E+01  0.8721033E+00 -0.9131697E+00 -0.3010083E+01 -0.1313154E+01  0.7003140E+01  0.1888966E+02  0.3155271E+02  0.4422988E+02  0.5680977E+02
 0.1841000E+03  0.2345452E+02  0.1266672E+02  0.5554533E+01  0.2127479E+01  0.1217274E+01  0.1353523E+01  0.1477521E+01  0.8732313E+00 -0.9114703E+00 -0.3012952E+01 -0.1320392E+01  0.7001285E+01  0.1889561E+02  0.3156463E+02  0.4424678E+02  0.5683132E+02
 0.1842000E+03  0.2346118E+02  0.1266674E+02  0.5549115E+01  0.2120227E+01  0.1211192E+01  0.1349719E+01  0.1476245E+01  0.8743565E+00 -0.9097660E+00 -0.3015814E+01 -0.1327632E+01  0.6999428E+01  0.1890155E+02  0.3157655E+02  0.4426365E+02  0.5685286E+02
 0.1843000E+03  0.2346785E+02  0.1266677E+02  0.5543695E+01  0.2112971E+01  0.1205108E+01  0.1345912E+01  0.1474964E+01  0.8754788E+00 -0.9080570E+00 -0.3018668E+01 -0.1334875E+01  0.6997569E+01  0.1890749E+02  0.3158845E+02  0.4428052E+02  0.5687438E+02
 0.1844000E+03  0.2347452E+02  0.1266679E+02  0.5538275E+01  0.2105713E+01  0.1199021E+01  0.1342102E+01  0.1473679E+01  0.8765982E+00 -0.9063432E+00 -0.3021514E+01 -0.1342122E+01  0.6995708E+01  0.1891343E+02  0.3160035E+02  0.4429737E+02  0.5689588E+02
 0.1845000E+03  0.2348118E+02  0.1266681E+02  0.5532853E+01  0.2098453E+01  0.1192932E+01  0.1338288E+01  0.1472389E+01  0.8777148E+00 -0.9046245E+00 -0.3024351E+01 -0.1349371E+01  0.6993846E+01  0.1891936E+02  0.3161224E+02  0.4431421E+02  0.5691737E+02
 0.1846000E+03  0.2348784E+02  0.1266684E+02  0.5527431E+01  0.2091190E+01  0.1186840E+01  0.1334471E+01  0.1471095E+01  0.8788285E+00 -0.9029011E+00 -0.3027181E+01 -0.1356623E+01  0.6991981E+01  0.1892529E+02  0.3162413E+02  0.4433104E+02  0.5693884E+02
 0.1847000E+03  0.2349450E+02  0.1266686E+02  0.5522008E+01  0.2083924E+01  0.1180746E+01  0.1330651E+01  0.1469797E+01  0.8799394E+00 -0.9011730E+00 -0.3030002E+01 -0.1363878E+01  0.6990115E+01  0.1893122E+02  0.3163600E+02  0.4434785E+02  0.5696030E+02
 0.1848000E+03  0.2350116E+02  0.1266689E+02  0.5516583E+01  0.2076656E+01  0.1174649E+01  0.1326828E+01  0.1468494E+01  0.8810473E+00 -0.8994400E+00 -0.3032816E+01 -0.1371135E+01  0.6988247E+01  0.1893715E+02  0.3164787E+02  0.4436465E+02  0.5698173E+02
 0.1849000E+03  0.2350782E+02  0.1266692E+02  0.5511158E+01  0.2069385E+01  0.1168550E+01  0.1323001E+01  0.1467187E+01  0.8821524E+00 -0.8977023E+00 -0.3035621E+01 -0.1378396E+01  0.6986377E+01  0.1894307E+02  0.3165973E+02  0.4438144E+02  0.5700316E+02
 0.1850000E+03  0.2351448E+02  0.1266695E+02  0.5505731E+01  0.2062112E+01  0.1162449E+01  0.1319171E+01  0.1465875E+01  0.8832545E+00 -0.8959598E+00 -0.3038419E+01 -0.1385659E+01  0.6984505E+01  0.1894899E+02  0.3167158E+02  0.4439822E+02  0.5702456E+02
 0.1851000E+03  0.2352113E+02  0.1266698E+02  0.5500304E+01  0.2054836E+01  0.1156345E+01  0.1315338E+01  0.1464559E+01  0.8843538E+00 -0.8942126E+00 -0.3041208E+01 -0.1392926E+01  0.6982632E+01  0.1895490E+02  0.3168342E+02  0.4441498E+02  0.5704595E+02
 0.1852000E+03  0.2352778E+02  0.1266701E+02  0.5494876E+01  0.2047557E+01  0.1150238E+01  0.1311502E+01  0.1463238E+01  0.8854502E+00 -0.8924607E+00 -0.3043989E+01 -0.1400195E+01  0.6980756E+01  0.1896082E+02  0.3169525E+02  0.4443173E+02  0.5706732E+02
 0.1853000E+03  0.2353444E+02  0.1266704E+02  0.5489446E+01  0.2040276E+01  0.1144130E+01  0.1307663E+01  0.1461913E+01  0.8865436E+00 -0.8907040E+00 -0.3046762E+01 -0.1407467E+01  0.6978879E+01  0.1896673E+02  0.3170708E+02  0.4444847E+02  0.5708868E+02
 0.1854000E+03  0.2354108E+02  0.1266708E+02  0.5484016E+01  0.2032992E+01  0.1138018E+01  0.1303820E+01  0.1460584E+01  0.8876342E+00 -0.8889426E+00 -0.3049526E+01 -0.1414741E+01  0.6977000E+01  0.1897263E+02  0.3171890E+02  0.4446520E+02  0.5711001E+02
 0.1855000E+03  0.2354773E+02  0.1266711E+02  0.5478584E+01  0.2025706E+01  0.1131905E+01  0.1299975E+01  0.1459250E+01  0.8887218E+00 -0.8871765E+00 -0.3052283E+01 -0.1422019E+01  0.6975119E+01  0.1897854E+02  0.3173071E+02  0.4448191E+02  0.5713134E+02
 0.1856000E+03  0.2355438E+02  0.1266715E+02  0.5473152E+01  0.2018417E+01  0.1125789E+01  0.1296126E+01  0.1457912E+01  0.8898065E+00 -0.8854056E+00 -0.3055031E+01 -0.1429299E+01  0.6973236E+01  0.1898444E+02  0.3174251E+02  0.4449861E+02  0.5715264E+02
 0.1857000E+03  0.2356102E+02  0.1266719E+02  0.5467718E+01  0.2011125E+01  0.1119671E+01  0.1292274E+01  0.1456569E+01  0.8908882E+00 -0.8836301E+00 -0.3057771E+01 -0.1436582E+01  0.6971352E+01  0.1899034E+02  0.3175431E+02  0.4451530E+02  0.5717393E+02
 0.1858000E+03  0.2356766E+02  0.1266722E+02  0.5462284E+01  0.2003832E+01  0.1113550E+01  0.1288419E+01  0.1455222E+01  0.8919670E+00 -0.8818498E+00 -0.3060502E+01 -0.1443868E+01  0.6969466E+01  0.1899623E+02  0.3176609E+02  0.4453198E+02  0.5719520E+02
 0.1859000E+03  0.2357431E+02  0.1266726E+02  0.5456848E+01  0.1996535E+01  0.1107427E+01  0.1284560E+01  0.1453870E+01  0.8930429E+00 -0.8800648E+00 -0.3063225E+01 -0.1451157E+01  0.6967578E+01  0.1900212E+02  0.3177787E+02  0.4454864E+02  0.5721646E+02
 0.1860000E+03  0.2358094E+02  0.1266731E+02  0.5451412E+01  0.1989236E+01  0.1101301E+01  0.1280699E+01  0.1452515E+01  0.8941158E+00 -0.8782752E+00 -0.3065940E+01 -0.1458449E+01  0.6965688E+01  0.1900801E+02  0.3178964E+02  0.4456529E+02  0.5723770E+02
 0.1861000E+03  0.2358758E+02  0.1266735E+02  0.5445975E+01  0.1981934E+01  0.1095174E+01  0.1276835E+01  0.1451154E+01  0.8951858E+00 -0.8764809E+00 -0.3068647E+01 -0.1465743E+01  0.6963797E+01  0.1901390E+02  0.3180140E+02  0.4458193E+02  0.5725892E+02
 0.1862000E+03  0.2359422E+02  0.1266739E+02  0.5440536E+01  0.1974630E+01  0.1089044E+01  0.1272967E+01  0.1449790E+01  0.8962528E+00 -0.8746819E+00 -0.3071345E+01 -0.1473040E+01  0.6961903E+01  0.1901978E+02  0.3181316E+02  0.4459855E+02  0.5728013E+02
 0.1863000E+03  0.2360085E+02  0.1266743E+02  0.5435097E+01  0.1967324E+01  0.1082911E+01  0.1269096E+01  0.1448421E+01  0.8973168E+00 -0.8728782E+00 -0.3074035E+01 -0.1480340E+01  0.6960008E+01  0.1902566E+02  0.3182490E+02  0.4461516E+02  0.5730132E+02
 0.1864000E+03  0.2360748E+02  0.1266748E+02  0.5429657E+01  0.1960015E+01  0.1076777E+01  0.1265223E+01  0.1447048E+01  0.8983779E+00 -0.8710699E+00 -0.3076716E+01 -0.1487642E+01  0.6958111E+01  0.1903154E+02  0.3183664E+02  0.4463176E+02  0.5732250E+02
 0.1865000E+03  0.2361411E+02  0.1266753E+02  0.5424215E+01  0.1952703E+01  0.1070640E+01  0.1261346E+01  0.1445670E+01  0.8994359E+00 -0.8692569E+00 -0.3079389E+01 -0.1494947E+01  0.6956213E+01  0.1903741E+02  0.3184837E+02  0.4464835E+02  0.5734365E+02
 0.1866000E+03  0.2362074E+02  0.1266757E+02  0.5418773E+01  0.1945389E+01  0.1064501E+01  0.1257466E+01  0.1444288E+01  0.9004910E+00 -0.8674393E+00 -0.3082054E+01 -0.1502255E+01  0.6954312E+01  0.1904328E+02  0.3186009E+02  0.4466493E+02  0.5736480E+02
 0.1867000E+03  0.2362737E+02  0.1266762E+02  0.5413330E+01  0.1938072E+01  0.1058359E+01  0.1253583E+01  0.1442902E+01  0.9015431E+00 -0.8656171E+00 -0.3084710E+01 -0.1509566E+01  0.6952410E+01  0.1904915E+02  0.3187181E+02  0.4468149E+02  0.5738592E+02
 0.1868000E+03  0.2363399E+02  0.1266767E+02  0.5407885E+01  0.1930753E+01  0.1052215E+01  0.1249697E+01  0.1441511E+01  0.9025923E+00 -0.8637902E+00 -0.3087357E+01 -0.1516880E+01  0.6950507E+01  0.1905502E+02  0.3188351E+02  0.4469804E+02  0.5740703E+02
 0.1869000E+03  0.2364062E+02  0.1266772E+02  0.5402440E+01  0.1923431E+01  0.1046069E+01  0.1245808E+01  0.1440116E+01  0.9036384E+00 -0.8619587E+00 -0.3089996E+01 -0.1524196E+01  0.6948601E+01  0.1906088E+02  0.3189521E+02  0.4471458E+02  0.5742812E+02
 0.1870000E+03  0.2364724E+02  0.1266778E+02  0.5396994E+01  0.1916107E+01  0.1039921E+01  0.1241916E+01  0.1438716E+01  0.9046815E+00 -0.8601226E+00 -0.3092626E+01 -0.1531515E+01  0.6946694E+01  0.1906674E+02  0.3190690E+02  0.4473110E+02  0.5744920E+02
 0.1871000E+03  0.2365386E+02  0.1266783E+02  0.5391547E+01  0.1908780E+01  0.1033770E+01  0.1238021E+01  0.1437313E+01  0.9057216E+00 -0.8582818E+00 -0.3095248E+01 -0.1538836E+01  0.6944785E+01  0.1907260E+02  0.3191858E+02  0.4474761E+02  0.5747026E+02
 0.1872000E+03  0.2366048E+02  0.1266788E+02  0.5386099E+01  0.1901451E+01  0.1027617E+01  0.1234123E+01  0.1435905E+01  0.9067587E+00 -0.8564365E+00 -0.3097861E+01 -0.1546160E+01  0.6942874E+01  0.1907845E+02  0.3193026E+02  0.4476411E+02  0.5749130E+02
 0.1873000E+03  0.2366709E+02  0.1266794E+02  0.5380650E+01  0.1894120E+01  0.1021462E+01  0.1230222E+01  0.1434492E+01  0.9077927E+00 -0.8545866E+00 -0.3100466E+01 -0.1553487E+01  0.6940962E+01  0.1908430E+02  0.3194192E+02  0.4478060E+02  0.5751233E+02
 0.1874000E+03  0.2367371E+02  0.1266800E+02  0.5375200E+01  0.1886785E+01  0.1015305E+01  0.1226318E+01  0.1433076E+01  0.9088238E+00 -0.8527321E+00 -0.3103062E+01 -0.1560817E+01  0.6939048E+01  0.1909015E+02  0.3195358E+02  0.4479707E+02  0.5753334E+02
 0.1875000E+03  0.2368032E+02  0.1266805E+02  0.5369749E+01  0.1879449E+01  0.1009146E+01  0.1222411E+01  0.1431655E+01  0.9098518E+00 -0.8508730E+00 -0.3105649E+01 -0.1568149E+01  0.6937132E+01  0.1909599E+02  0.3196523E+02  0.4481354E+02  0.5755434E+02
 0.1876000E+03  0.2368693E+02  0.1266811E+02  0.5364297E+01  0.1872110E+01  0.1002984E+01  0.1218501E+01  0.1430229E+01  0.9108768E+00 -0.8490093E+00 -0.3108228E+01 -0.1575484E+01  0.6935214E+01  0.1910183E+02  0.3197687E+02  0.4482998E+02  0.5757531E+02
 0.1877000E+03  0.2369354E+02  0.1266817E+02  0.5358844E+01  0.1864768E+01  0.9968201E+00  0.1214589E+01  0.1428800E+01  0.9118987E+00 -0.8471411E+00 -0.3110798E+01 -0.1582821E+01  0.6933295E+01  0.1910767E+02  0.3198851E+02  0.4484642E+02  0.5759628E+02
 0.1878000E+03  0.2370015E+02  0.1266823E+02  0.5353390E+01  0.1857424E+01  0.9906540E+00  0.1210673E+01  0.1427366E+01  0.9129176E+00 -0.8452683E+00 -0.3113359E+01 -0.1590161E+01  0.6931374E+01  0.1911351E+02  0.3200013E+02  0.4486285E+02  0.5761722E+02
 0.1879000E+03  0.2370675E+02  0.1266830E+02  0.5347935E+01  0.1850078E+01  0.9844858E+00  0.1206754E+01  0.1425928E+01  0.9139334E+00 -0.8433909E+00 -0.3115912E+01 -0.1597504E+01  0.6929452E+01  0.1911934E+02  0.3201175E+02  0.4487926E+02  0.5763815E+02
 0.1880000E+03  0.2371336E+02  0.1266836E+02  0.5342479E+01  0.1842729E+01  0.9783154E+00  0.1202832E+01  0.1424485E+01  0.9149462E+00 -0.8415090E+00 -0.3118455E+01 -0.1604849E+01  0.6927528E+01  0.1912517E+02  0.3202336E+02  0.4489566E+02  0.5765906E+02
 0.1881000E+03  0.2371996E+02  0.1266843E+02  0.5337022E+01  0.1835377E+01  0.9721428E+00  0.1198908E+01  0.1423038E+01  0.9159559E+00 -0.8396226E+00 -0.3120990E+01 -0.1612197E+01  0.6925602E+01  0.1913099E+02  0.3203496E+02  0.4491205E+02  0.5767996E+02
 0.1882000E+03  0.2372656E+02  0.1266849E+02  0.5331565E+01  0.1828024E+01  0.9659681E+00  0.1194980E+01  0.1421587E+01  0.9169625E+00 -0.8377317E+00 -0.3123516E+01 -0.1619548E+01  0.6923674E+01  0.1913682E+02  0.3204656E+02  0.4492842E+02  0.5770084E+02
 0.1883000E+03  0.2373316E+02  0.1266856E+02  0.5326106E+01  0.1820667E+01  0.9597913E+00  0.1191050E+01  0.1420132E+01  0.9179661E+00 -0.8358362E+00 -0.3126034E+01 -0.1626901E+01  0.6921745E+01  0.1914264E+02  0.3205814E+02  0.4494478E+02  0.5772171E+02
 0.1884000E+03  0.2373975E+02  0.1266863E+02  0.5320646E+01  0.1813309E+01  0.9536123E+00  0.1187117E+01  0.1418673E+01  0.9189666E+00 -0.8339362E+00 -0.3128542E+01 -0.1634257E+01  0.6919814E+01  0.1914846E+02  0.3206972E+02  0.4496113E+02  0.5774256E+02
 0.1885000E+03  0.2374635E+02  0.1266869E+02  0.5315186E+01  0.1805948E+01  0.9474312E+00  0.1183181E+01  0.1417209E+01  0.9199640E+00 -0.8320318E+00 -0.3131042E+01 -0.1641615E+01  0.6917882E+01  0.1915427E+02  0.3208129E+02  0.4497747E+02  0.5776339E+02
 0.1886000E+03  0.2375294E+02  0.1266877E+02  0.5309724E+01  0.1798584E+01  0.9412480E+00  0.1179242E+01  0.1415741E+01  0.9209583E+00 -0.8301228E+00 -0.3133532E+01 -0.1648976E+01  0.6915947E+01  0.1916008E+02  0.3209285E+02  0.4499379E+02  0.5778420E+02
 0.1887000E+03  0.2375953E+02  0.1266884E+02  0.5304262E+01  0.1791218E+01  0.9350626E+00  0.1175300E+01  0.1414268E+01  0.9219496E+00 -0.8282093E+00 -0.3136014E+01 -0.1656340E+01  0.6914011E+01  0.1916589E+02  0.3210440E+02  0.4501011E+02  0.5780500E+02
 0.1888000E+03  0.2376612E+02  0.1266891E+02  0.5298799E+01  0.1783850E+01  0.9288752E+00  0.1171355E+01  0.1412792E+01  0.9229377E+00 -0.8262914E+00 -0.3138487E+01 -0.1663706E+01  0.6912074E+01  0.1917170E+02  0.3211595E+02  0.4502641E+02  0.5782579E+02
 0.1889000E+03  0.2377270E+02  0.1266898E+02  0.5293334E+01  0.1776479E+01  0.9226857E+00  0.1167407E+01  0.1411311E+01  0.9239227E+00 -0.8243690E+00 -0.3140951E+01 -0.1671074E+01  0.6910135E+01  0.1917750E+02  0.3212749E+02  0.4504269E+02  0.5784656E+02
 0.1890000E+03  0.2377929E+02  0.1266906E+02  0.5287869E+01  0.1769105E+01  0.9164941E+00  0.1163457E+01  0.1409826E+01  0.9249046E+00 -0.8224421E+00 -0.3143405E+01 -0.1678446E+01  0.6908194E+01  0.1918330E+02  0.3213902E+02  0.4505897E+02  0.5786731E+02
 0.1891000E+03  0.2378587E+02  0.1266913E+02  0.5282403E+01  0.1761730E+01  0.9103005E+00  0.1159504E+01  0.1408337E+01  0.9258834E+00 -0.8205107E+00 -0.3145851E+01 -0.1685819E+01  0.6906252E+01  0.1918909E+02  0.3215054E+02  0.4507523E+02  0.5788804E+02
 0.1892000E+03  0.2379245E+02  0.1266921E+02  0.5276936E+01  0.1754352E+01  0.9041047E+00  0.1155548E+01  0.1406843E+01  0.9268591E+00 -0.8185749E+00 -0.3148288E+01 -0.1693195E+01  0.6904308E+01  0.1919489E+02  0.3216205E+02  0.4509148E+02  0.5790876E+02
 0.1893000E+03  0.2379903E+02  0.1266929E+02  0.5271468E+01  0.1746971E+01  0.8979070E+00  0.1151589E+01  0.1405345E+01  0.9278317E+00 -0.8166347E+00 -0.3150716E+01 -0.1700574E+01  0.6902362E+01  0.1920068E+02  0.3217356E+02  0.4510772E+02  0.5792947E+02
 0.1894000E+03  0.2380561E+02  0.1266937E+02  0.5265999E+01  0.1739588E+01  0.8917071E+00  0.1147627E+01  0.1403844E+01  0.9288011E+00 -0.8146900E+00 -0.3153135E+01 -0.1707955E+01  0.6900415E+01  0.1920647E+02  0.3218505E+02  0.4512394E+02  0.5795015E+02
 0.1895000E+03  0.2381218E+02  0.1266945E+02  0.5260529E+01  0.1732203E+01  0.8855053E+00  0.1143663E+01  0.1402337E+01  0.9297674E+00 -0.8127410E+00 -0.3155544E+01 -0.1715339E+01  0.6898466E+01  0.1921225E+02  0.3219654E+02  0.4514016E+02  0.5797082E+02
 0.1896000E+03  0.2381876E+02  0.1266953E+02  0.5255058E+01  0.1724815E+01  0.8793014E+00  0.1139696E+01  0.1400827E+01  0.9307306E+00 -0.8107874E+00 -0.3157945E+01 -0.1722725E+01  0.6896516E+01  0.1921803E+02  0.3220803E+02  0.4515636E+02  0.5799148E+02
 0.1897000E+03  0.2382533E+02  0.1266961E+02  0.5249586E+01  0.1717425E+01  0.8730955E+00  0.1135726E+01  0.1399313E+01  0.9316906E+00 -0.8088295E+00 -0.3160336E+01 -0.1730114E+01  0.6894564E+01  0.1922381E+02  0.3221950E+02  0.4517255E+02  0.5801212E+02
 0.1898000E+03  0.2383190E+02  0.1266969E+02  0.5244113E+01  0.1710033E+01  0.8668876E+00  0.1131753E+01  0.1397794E+01  0.9326475E+00 -0.8068672E+00 -0.3162718E+01 -0.1737505E+01  0.6892610E+01  0.1922959E+02  0.3223096E+02  0.4518872E+02  0.5803274E+02
 0.1899000E+03  0.2383847E+02  0.1266978E+02  0.5238640E+01  0.1702638E+01  0.8606777E+00  0.1127777E+01  0.1396271E+01  0.9336013E+00 -0.8049005E+00 -0.3165091E+01 -0.1744899E+01  0.6890655E+01  0.1923536E+02  0.3224242E+02  0.4520489E+02  0.5805335E+02
 0.1900000E+03  0.2384503E+02  0.1266986E+02  0.5233165E+01  0.1695241E+01  0.8544657E+00  0.1123799E+01  0.1394744E+01  0.9345518E+00 -0.8029294E+00 -0.3167455E+01 -0.1752295E+01  0.6888698E+01  0.1924113E+02  0.3225387E+02  0.4522104E+02  0.5807394E+02
 0.1901000E+03  0.2385159E+02  0.1266995E+02  0.5227690E+01  0.1687841E+01  0.8482519E+00  0.1119818E+01  0.1393213E+01  0.9354992E+00 -0.8009539E+00 -0.3169810E+01 -0.1759694E+01  0.6886740E+01  0.1924690E+02  0.3226531E+02  0.4523718E+02  0.5809451E+02
 0.1902000E+03  0.2385816E+02  0.1267004E+02  0.5222214E+01  0.1680440E+01  0.8420360E+00  0.1115835E+01  0.1391677E+01  0.9364435E+00 -0.7989741E+00 -0.3172155E+01 -0.1767095E+01  0.6884780E+01  0.1925266E+02  0.3227675E+02  0.4525330E+02  0.5811507E+02
 0.1903000E+03  0.2386472E+02  0.1267013E+02  0.5216736E+01  0.1673035E+01  0.8358182E+00  0.1111848E+01  0.1390138E+01  0.9373846E+00 -0.7969899E+00 -0.3174491E+01 -0.1774499E+01  0.6882818E+01  0.1925842E+02  0.3228817E+02  0.4526942E+02  0.5813561E+02
