 0.1165000E+03  0.1896694E+02  0.1287597E+02  0.8768832E+01  0.6095842E+01  0.4258195E+01  0.2749401E+01  0.1276402E+01 -0.1097322E+00 -0.9071233E+00 -0.2795574E+00  0.2460126E+01  0.7372575E+01  0.1395034E+02  0.2154215E+02  0.2964650E+02  0.3796068E+02
 0.1166000E+03  0.1897288E+02  0.1287549E+02  0.8765220E+01  0.6092005E+01  0.4256021E+01  0.2749482E+01  0.1277949E+01 -0.1086825E+00 -0.9085573E+00 -0.2833777E+00  0.2457020E+01  0.7374342E+01  0.1395977E+02  0.2156021E+02  0.2967316E+02  0.3799558E+02
 0.1167000E+03  0.1897883E+02  0.1287502E+02  0.8761603E+01  0.6088161E+01  0.4253838E+01  0.2749556E+01  0.1279494E+01 -0.1076294E+00 -0.9099888E+00 -0.2872025E+00  0.2453903E+01  0.7376098E+01  0.1396919E+02  0.2157827E+02  0.2969980E+02  0.3803046E+02
 0.1168000E+03  0.1898478E+02  0.1287454E+02  0.8757981E+01  0.6084308E+01  0.4251647E+01  0.2749624E+01  0.1281038E+01 -0.1065731E+00 -0.9114179E+00 -0.2910319E+00  0.2450776E+01  0.7377843E+01  0.1397860E+02  0.2159632E+02  0.2972643E+02  0.3806532E+02
 0.1169000E+03  0.1899073E+02  0.1287407E+02  0.8754353E+01  0.6080446E+01  0.4249447E+01  0.2749686E+01  0.1282580E+01 -0.1055135E+00 -0.9128445E+00 -0.2948660E+00  0.2447638E+01  0.7379577E+01  0.1398800E+02  0.2161435E+02  0.2975304E+02  0.3810016E+02
 0.1170000E+03  0.1899669E+02  0.1287359E+02  0.8750721E+01  0.6076577E+01  0.4247238E+01  0.2749741E+01  0.1284120E+01 -0.1044506E+00 -0.9142686E+00 -0.2987046E+00  0.2444490E+01  0.7381300E+01  0.1399739E+02  0.2163238E+02  0.2977964E+02  0.3813497E+02
 0.1171000E+03  0.1900266E+02  0.1287312E+02  0.8747084E+01  0.6072699E+01  0.4245020E+01  0.2749789E+01  0.1285659E+01 -0.1033844E+00 -0.9156901E+00 -0.3025478E+00  0.2441331E+01  0.7383013E+01  0.1400678E+02  0.2165039E+02  0.2980622E+02  0.3816977E+02
 0.1172000E+03  0.1900863E+02  0.1287264E+02  0.8743441E+01  0.6068814E+01  0.4242794E+01  0.2749832E+01  0.1287197E+01 -0.1023150E+00 -0.9171091E+00 -0.3063956E+00  0.2438162E+01  0.7384715E+01  0.1401615E+02  0.2166839E+02  0.2983278E+02  0.3820454E+02
 0.1173000E+03  0.1901460E+02  0.1287217E+02  0.8739794E+01  0.6064920E+01  0.4240559E+01  0.2749867E+01  0.1288733E+01 -0.1012423E+00 -0.9185256E+00 -0.3102478E+00  0.2434982E+01  0.7386406E+01  0.1402551E+02  0.2168638E+02  0.2985934E+02  0.3823929E+02
 0.1174000E+03  0.1902058E+02  0.1287169E+02  0.8736141E+01  0.6061018E+01  0.4238315E+01  0.2749897E+01  0.1290267E+01 -0.1001663E+00 -0.9199396E+00 -0.3141046E+00  0.2431792E+01  0.7388087E+01  0.1403487E+02  0.2170436E+02  0.2988587E+02  0.3827402E+02
 0.1175000E+03  0.1902656E+02  0.1287121E+02  0.8732484E+01  0.6057108E+01  0.4236063E+01  0.2749919E+01  0.1291800E+01 -0.9908709E-01 -0.9213509E+00 -0.3179659E+00  0.2428592E+01  0.7389756E+01  0.1404421E+02  0.2172233E+02  0.2991239E+02  0.3830874E+02
 0.1176000E+03  0.1903255E+02  0.1287074E+02  0.8728821E+01  0.6053189E+01  0.4233801E+01  0.2749936E+01  0.1293332E+01 -0.9800464E-01 -0.9227597E+00 -0.3218316E+00  0.2425381E+01  0.7391415E+01  0.1405355E+02  0.2174028E+02  0.2993889E+02  0.3834342E+02
 0.1177000E+03  0.1903854E+02  0.1287026E+02  0.8725153E+01  0.6049263E+01  0.4231532E+01  0.2749946E+01  0.1294861E+01 -0.9691897E-01 -0.9241659E+00 -0.3257018E+00  0.2422160E+01  0.7393064E+01  0.1406287E+02  0.2175823E+02  0.2996538E+02  0.3837809E+02
 0.1178000E+03  0.1904453E+02  0.1286979E+02  0.8721481E+01  0.6045328E+01  0.4229253E+01  0.2749949E+01  0.1296389E+01 -0.9583006E-01 -0.9255695E+00 -0.3295764E+00  0.2418928E+01  0.7394702E+01  0.1407219E+02  0.2177617E+02  0.2999186E+02  0.3841274E+02
 0.1179000E+03  0.1905053E+02  0.1286931E+02  0.8717803E+01  0.6041386E+01  0.4226966E+01  0.2749946E+01  0.1297916E+01 -0.9473795E-01 -0.9269705E+00 -0.3334555E+00  0.2415686E+01  0.7396329E+01  0.1408150E+02  0.2179409E+02  0.3001831E+02  0.3844736E+02
 0.1180000E+03  0.1905654E+02  0.1286884E+02  0.8714120E+01  0.6037435E+01  0.4224670E+01  0.2749936E+01  0.1299441E+01 -0.9364262E-01 -0.9283689E+00 -0.3373390E+00  0.2412434E+01  0.7397946E+01  0.1409079E+02  0.2181200E+02  0.3004476E+02  0.3848197E+02
 0.1181000E+03  0.1906255E+02  0.1286836E+02  0.8710432E+01  0.6033476E+01  0.4222366E+01  0.2749920E+01  0.1300964E+01 -0.9254409E-01 -0.9297647E+00 -0.3412268E+00  0.2409172E+01  0.7399552E+01  0.1410008E+02  0.2182990E+02  0.3007118E+02  0.3851655E+02
 0.1182000E+03  0.1906856E+02  0.1286789E+02  0.8706739E+01  0.6029509E+01  0.4220052E+01  0.2749898E+01  0.1302485E+01 -0.9144237E-01 -0.9311578E+00 -0.3451191E+00  0.2405899E+01  0.7401147E+01  0.1410936E+02  0.2184779E+02  0.3009759E+02  0.3855111E+02
 0.1183000E+03  0.1907458E+02  0.1286741E+02  0.8703042E+01  0.6025534E+01  0.4217731E+01  0.2749869E+01  0.1304005E+01 -0.9033746E-01 -0.9325482E+00 -0.3490156E+00  0.2402617E+01  0.7402732E+01  0.1411863E+02  0.2186567E+02  0.3012399E+02  0.3858565E+02
 0.1184000E+03  0.1908060E+02  0.1286694E+02  0.8699339E+01  0.6021551E+01  0.4215400E+01  0.2749833E+01  0.1305523E+01 -0.8922937E-01 -0.9339360E+00 -0.3529166E+00  0.2399324E+01  0.7404307E+01  0.1412789E+02  0.2188354E+02  0.3015037E+02  0.3862017E+02
 0.1185000E+03  0.1908663E+02  0.1286646E+02  0.8695631E+01  0.6017560E+01  0.4213061E+01  0.2749791E+01  0.1307040E+01 -0.8811811E-01 -0.9353211E+00 -0.3568218E+00  0.2396020E+01  0.7405871E+01  0.1413714E+02  0.2190140E+02  0.3017673E+02  0.3865467E+02
 0.1186000E+03  0.1909266E+02  0.1286599E+02  0.8691918E+01  0.6013561E+01  0.4210713E+01  0.2749742E+01  0.1308554E+01 -0.8700368E-01 -0.9367035E+00 -0.3607313E+00  0.2392707E+01  0.7407425E+01  0.1414638E+02  0.2191925E+02  0.3020308E+02  0.3868915E+02
 0.1187000E+03  0.1909870E+02  0.1286551E+02  0.8688201E+01  0.6009553E+01  0.4208357E+01  0.2749687E+01  0.1310067E+01 -0.8588610E-01 -0.9380833E+00 -0.3646452E+00  0.2389383E+01  0.7408968E+01  0.1415561E+02  0.2193708E+02  0.3022942E+02  0.3872360E+02
 0.1188000E+03  0.1910474E+02  0.1286504E+02  0.8684478E+01  0.6005538E+01  0.4205991E+01  0.2749625E+01  0.1311578E+01 -0.8476537E-01 -0.9394603E+00 -0.3685632E+00  0.2386049E+01  0.7410500E+01  0.1416483E+02  0.2195491E+02  0.3025574E+02  0.3875804E+02
 0.1189000E+03  0.1911078E+02  0.1286456E+02  0.8680751E+01  0.6001515E+01  0.4203618E+01  0.2749556E+01  0.1313087E+01 -0.8364150E-01 -0.9408346E+00 -0.3724856E+00  0.2382705E+01  0.7412023E+01  0.1417404E+02  0.2197272E+02  0.3028204E+02  0.3879245E+02
 0.1190000E+03  0.1911683E+02  0.1286409E+02  0.8677018E+01  0.5997484E+01  0.4201235E+01  0.2749481E+01  0.1314595E+01 -0.8251450E-01 -0.9422061E+00 -0.3764122E+00  0.2379351E+01  0.7413535E+01  0.1418325E+02  0.2199052E+02  0.3030833E+02  0.3882684E+02
 0.1191000E+03  0.1912288E+02  0.1286361E+02  0.8673281E+01  0.5993444E+01  0.4198844E+01  0.2749400E+01  0.1316101E+01 -0.8138437E-01 -0.9435750E+00 -0.3803429E+00  0.2375987E+01  0.7415036E+01  0.1419244E+02  0.2200831E+02  0.3033460E+02  0.3886121E+02
 0.1192000E+03  0.1912894E+02  0.1286313E+02  0.8669538E+01  0.5989397E+01  0.4196445E+01  0.2749312E+01  0.1317604E+01 -0.8025113E-01 -0.9449410E+00 -0.3842779E+00  0.2372612E+01  0.7416528E+01  0.1420162E+02  0.2202610E+02  0.3036085E+02  0.3889556E+02
 0.1193000E+03  0.1913500E+02  0.1286266E+02  0.8665791E+01  0.5985342E+01  0.4194036E+01  0.2749217E+01  0.1319106E+01 -0.7911478E-01 -0.9463044E+00 -0.3882171E+00  0.2369228E+01  0.7418008E+01  0.1421080E+02  0.2204386E+02  0.3038709E+02  0.3892988E+02
 0.1194000E+03  0.1914107E+02  0.1286218E+02  0.8662039E+01  0.5981279E+01  0.4191619E+01  0.2749116E+01  0.1320607E+01 -0.7797532E-01 -0.9476649E+00 -0.3921604E+00  0.2365833E+01  0.7419479E+01  0.1421997E+02  0.2206162E+02  0.3041332E+02  0.3896419E+02
 0.1195000E+03  0.1914714E+02  0.1286171E+02  0.8658282E+01  0.5977208E+01  0.4189194E+01  0.2749008E+01  0.1322105E+01 -0.7683277E-01 -0.9490226E+00 -0.3961079E+00  0.2362428E+01  0.7420939E+01  0.1422912E+02  0.2207937E+02  0.3043953E+02  0.3899847E+02
 0.1196000E+03  0.1915321E+02  0.1286123E+02  0.8654520E+01  0.5973128E+01  0.4186760E+01  0.2748893E+01  0.1323601E+01 -0.7568714E-01 -0.9503776E+00 -0.4000595E+00  0.2359014E+01  0.7422390E+01  0.1423827E+02  0.2209711E+02  0.3046572E+02  0.3903274E+02
 0.1197000E+03  0.1915929E+02  0.1286076E+02  0.8650753E+01  0.5969041E+01  0.4184317E+01  0.2748772E+01  0.1325096E+01 -0.7453842E-01 -0.9517297E+00 -0.4040152E+00  0.2355589E+01  0.7423829E+01  0.1424741E+02  0.2211483E+02  0.3049190E+02  0.3906698E+02
 0.1198000E+03  0.1916537E+02  0.1286028E+02  0.8646981E+01  0.5964946E+01  0.4181866E+01  0.2748644E+01  0.1326588E+01 -0.7338664E-01 -0.9530791E+00 -0.4079750E+00  0.2352154E+01  0.7425259E+01  0.1425654E+02  0.2213255E+02  0.3051806E+02  0.3910120E+02
 0.1199000E+03  0.1917146E+02  0.1285981E+02  0.8643204E+01  0.5960843E+01  0.4179406E+01  0.2748510E+01  0.1328079E+01 -0.7223180E-01 -0.9544256E+00 -0.4119388E+00  0.2348710E+01  0.7426679E+01  0.1426566E+02  0.2215025E+02  0.3054421E+02  0.3913540E+02
 0.1200000E+03  0.1917755E+02  0.1285933E+02  0.8639423E+01  0.5956733E+01  0.4176938E+01  0.2748369E+01  0.1329568E+01 -0.7107390E-01 -0.9557692E+00 -0.4159068E+00  0.2345255E+01  0.7428088E+01  0.1427477E+02  0.2216795E+02  0.3057034E+02  0.3916957E+02
 0.1201000E+03  0.1918364E+02  0.1285886E+02  0.8635636E+01  0.5952614E+01  0.4174461E+01  0.2748222E+01  0.1331054E+01 -0.6991295E-01 -0.9571100E+00 -0.4198787E+00  0.2341790E+01  0.7429487E+01  0.1428388E+02  0.2218563E+02  0.3059646E+02  0.3920373E+02
 0.1202000E+03  0.1918974E+02  0.1285838E+02  0.8631845E+01  0.5948487E+01  0.4171975E+01  0.2748067E+01  0.1332539E+01 -0.6874897E-01 -0.9584480E+00 -0.4238547E+00  0.2338316E+01  0.7430876E+01  0.1429297E+02  0.2220330E+02  0.3062256E+02  0.3923786E+02
 0.1203000E+03  0.1919584E+02  0.1285790E+02  0.8628049E+01  0.5944353E+01  0.4169481E+01  0.2747906E+01  0.1334022E+01 -0.6758195E-01 -0.9597831E+00 -0.4278347E+00  0.2334831E+01  0.7432255E+01  0.1430205E+02  0.2222096E+02  0.3064865E+02  0.3927198E+02
 0.1204000E+03  0.1920195E+02  0.1285743E+02  0.8624248E+01  0.5940210E+01  0.4166978E+01  0.2747739E+01  0.1335502E+01 -0.6641192E-01 -0.9611153E+00 -0.4318187E+00  0.2331337E+01  0.7433624E+01  0.1431113E+02  0.2223861E+02  0.3067472E+02  0.3930607E+02
 0.1205000E+03  0.1920806E+02  0.1285695E+02  0.8620442E+01  0.5936060E+01  0.4164467E+01  0.2747565E+01  0.1336981E+01 -0.6523887E-01 -0.9624446E+00 -0.4358066E+00  0.2327833E+01  0.7434982E+01  0.1432020E+02  0.2225625E+02  0.3070077E+02  0.3934014E+02
 0.1206000E+03  0.1921418E+02  0.1285648E+02  0.8616631E+01  0.5931902E+01  0.4161947E+01  0.2747384E+01  0.1338458E+01 -0.6406282E-01 -0.9637709E+00 -0.4397986E+00  0.2324318E+01  0.7436331E+01  0.1432925E+02  0.2227388E+02  0.3072681E+02  0.3937419E+02
 0.1207000E+03  0.1922029E+02  0.1285600E+02  0.8612816E+01  0.5927736E+01  0.4159419E+01  0.2747196E+01  0.1339932E+01 -0.6288376E-01 -0.9650944E+00 -0.4437944E+00  0.2320794E+01  0.7437670E+01  0.1433830E+02  0.2229150E+02  0.3075283E+02  0.3940821E+02
 0.1208000E+03  0.1922642E+02  0.1285553E+02  0.8608996E+01  0.5923562E+01  0.4156882E+01  0.2747002E+01  0.1341405E+01 -0.6170172E-01 -0.9664150E+00 -0.4477942E+00  0.2317261E+01  0.7438998E+01  0.1434734E+02  0.2230910E+02  0.3077884E+02  0.3944222E+02
 0.1209000E+03  0.1923254E+02  0.1285505E+02  0.8605171E+01  0.5919380E+01  0.4154336E+01  0.2746801E+01  0.1342875E+01 -0.6051670E-01 -0.9677326E+00 -0.4517978E+00  0.2313717E+01  0.7440317E+01  0.1435637E+02  0.2232670E+02  0.3080483E+02  0.3947620E+02
 0.1210000E+03  0.1923867E+02  0.1285458E+02  0.8601341E+01  0.5915191E+01  0.4151782E+01  0.2746594E+01  0.1344344E+01 -0.5932870E-01 -0.9690473E+00 -0.4558054E+00  0.2310163E+01  0.7441626E+01  0.1436539E+02  0.2234428E+02  0.3083081E+02  0.3951016E+02
 0.1211000E+03  0.1924481E+02  0.1285410E+02  0.8597506E+01  0.5910994E+01  0.4149220E+01  0.2746379E+01  0.1345810E+01 -0.5813774E-01 -0.9703590E+00 -0.4598168E+00  0.2306600E+01  0.7442925E+01  0.1437441E+02  0.2236186E+02  0.3085677E+02  0.3954410E+02
 0.1212000E+03  0.1925095E+02  0.1285362E+02  0.8593667E+01  0.5906788E+01  0.4146649E+01  0.2746158E+01  0.1347274E+01 -0.5694383E-01 -0.9716677E+00 -0.4638320E+00  0.2303027E+01  0.7444213E+01  0.1438341E+02  0.2237942E+02  0.3088271E+02  0.3957802E+02
 0.1213000E+03  0.1925709E+02  0.1285315E+02  0.8589823E+01  0.5902576E+01  0.4144069E+01  0.2745931E+01  0.1348736E+01 -0.5574696E-01 -0.9729735E+00 -0.4678511E+00  0.2299444E+01  0.7445492E+01  0.1439241E+02  0.2239697E+02  0.3090864E+02  0.3961192E+02
 0.1214000E+03  0.1926324E+02  0.1285267E+02  0.8585974E+01  0.5898355E+01  0.4141481E+01  0.2745696E+01  0.1350196E+01 -0.5454716E-01 -0.9742763E+00 -0.4718740E+00  0.2295851E+01  0.7446761E+01  0.1440139E+02  0.2241451E+02  0.3093456E+02  0.3964580E+02
 0.1215000E+03  0.1926939E+02  0.1285220E+02  0.8582120E+01  0.5894126E+01  0.4138884E+01  0.2745455E+01  0.1351654E+01 -0.5334442E-01 -0.9755761E+00 -0.4759007E+00  0.2292249E+01  0.7448021E+01  0.1441037E+02  0.2243204E+02  0.3096046E+02  0.3967965E+02
 0.1216000E+03  0.1927554E+02  0.1285172E+02  0.8578262E+01  0.5889890E+01  0.4136279E+01  0.2745208E+01  0.1353109E+01 -0.5213876E-01 -0.9768728E+00 -0.4799312E+00  0.2288637E+01  0.7449270E+01  0.1441934E+02  0.2244956E+02  0.3098634E+02  0.3971349E+02
 0.1217000E+03  0.1928170E+02  0.1285125E+02  0.8574399E+01  0.5885646E+01  0.4133666E+01  0.2744953E+01  0.1354562E+01 -0.5093019E-01 -0.9781666E+00 -0.4839654E+00  0.2285015E+01  0.7450509E+01  0.1442830E+02  0.2246707E+02  0.3101221E+02  0.3974730E+02
 0.1218000E+03  0.1928786E+02  0.1285077E+02  0.8570531E+01  0.5881395E+01  0.4131044E+01  0.2744692E+01  0.1356013E+01 -0.4971871E-01 -0.9794573E+00 -0.4880034E+00  0.2281384E+01  0.7451739E+01  0.1443725E+02  0.2248457E+02  0.3103806E+02  0.3978109E+02
 0.1219000E+03  0.1929403E+02  0.1285030E+02  0.8566658E+01  0.5877135E+01  0.4128413E+01  0.2744424E+01  0.1357462E+01 -0.4850433E-01 -0.9807450E+00 -0.4920451E+00  0.2277743E+01  0.7452959E+01  0.1444620E+02  0.2250206E+02  0.3106389E+02  0.3981486E+02
 0.1220000E+03  0.1930020E+02  0.1284982E+02  0.8562781E+01  0.5872868E+01  0.4125774E+01  0.2744149E+01  0.1358909E+01 -0.4728706E-01 -0.9820296E+00 -0.4960905E+00  0.2274092E+01  0.7454169E+01  0.1445513E+02  0.2251954E+02  0.3108972E+02  0.3984860E+02
 0.1221000E+03  0.1930637E+02  0.1284935E+02  0.8558899E+01  0.5868593E+01  0.4123127E+01  0.2743868E+01  0.1360353E+01 -0.4606691E-01 -0.9833112E+00 -0.5001396E+00  0.2270431E+01  0.7455370E+01  0.1446405E+02  0.2253700E+02  0.3111552E+02  0.3988233E+02
 0.1222000E+03  0.1931255E+02  0.1284887E+02  0.8555012E+01  0.5864310E+01  0.4120471E+01  0.2743580E+01  0.1361795E+01 -0.4484389E-01 -0.9845896E+00 -0.5041924E+00  0.2266761E+01  0.7456560E+01  0.1447297E+02  0.2255446E+02  0.3114131E+02  0.3991603E+02
 0.1223000E+03  0.1931873E+02  0.1284840E+02  0.8551121E+01  0.5860020E+01  0.4117807E+01  0.2743285E+01  0.1363235E+01 -0.4361800E-01 -0.9858650E+00 -0.5082488E+00  0.2263082E+01  0.7457741E+01  0.1448188E+02  0.2257190E+02  0.3116708E+02  0.3994971E+02
 0.1224000E+03  0.1932491E+02  0.1284792E+02  0.8547225E+01  0.5855722E+01  0.4115134E+01  0.2742983E+01  0.1364672E+01 -0.4238926E-01 -0.9871374E+00 -0.5123089E+00  0.2259392E+01  0.7458913E+01  0.1449078E+02  0.2258934E+02  0.3119284E+02  0.3998337E+02
 0.1225000E+03  0.1933110E+02  0.1284744E+02  0.8543324E+01  0.5851417E+01  0.4112452E+01  0.2742675E+01  0.1366107E+01 -0.4115767E-01 -0.9884066E+00 -0.5163726E+00  0.2255694E+01  0.7460074E+01  0.1449967E+02  0.2260676E+02  0.3121858E+02  0.4001701E+02
 0.1226000E+03  0.1933729E+02  0.1284697E+02  0.8539418E+01  0.5847103E+01  0.4109763E+01  0.2742360E+01  0.1367540E+01 -0.3992324E-01 -0.9896727E+00 -0.5204399E+00  0.2251985E+01  0.7461226E+01  0.1450855E+02  0.2262417E+02  0.3124431E+02  0.4005063E+02
 0.1227000E+03  0.1934349E+02  0.1284649E+02  0.8535508E+01  0.5842782E+01  0.4107065E+01  0.2742038E+01  0.1368971E+01 -0.3868598E-01 -0.9909356E+00 -0.5245108E+00  0.2248267E+01  0.7462369E+01  0.1451743E+02  0.2264158E+02  0.3127002E+02  0.4008422E+02
 0.1228000E+03  0.1934969E+02  0.1284602E+02  0.8531594E+01  0.5838454E+01  0.4104358E+01  0.2741709E+01  0.1370399E+01 -0.3744590E-01 -0.9921955E+00 -0.5285852E+00  0.2244540E+01  0.7463502E+01  0.1452629E+02  0.2265897E+02  0.3129572E+02  0.4011780E+02
 0.1229000E+03  0.1935589E+02  0.1284554E+02  0.8527674E+01  0.5834117E+01  0.4101643E+01  0.2741374E+01  0.1371825E+01 -0.3620301E-01 -0.9934522E+00 -0.5326632E+00  0.2240803E+01  0.7464625E+01  0.1453515E+02  0.2267635E+02  0.3132140E+02  0.4015135E+02
 0.1230000E+03  0.1936210E+02  0.1284507E+02  0.8523750E+01  0.5829774E+01  0.4098920E+01  0.2741032E+01  0.1373248E+01 -0.3495731E-01 -0.9947057E+00 -0.5367448E+00  0.2237057E+01  0.7465739E+01  0.1454400E+02  0.2269372E+02  0.3134706E+02  0.4018488E+02
 0.1231000E+03  0.1936831E+02  0.1284459E+02  0.8519822E+01  0.5825422E+01  0.4096188E+01  0.2740683E+01  0.1374669E+01 -0.3370882E-01 -0.9959561E+00 -0.5408298E+00  0.2233301E+01  0.7466843E+01  0.1455283E+02  0.2271108E+02  0.3137271E+02  0.4021839E+02
 0.1232000E+03  0.1937452E+02  0.1284412E+02  0.8515888E+01  0.5821063E+01  0.4093448E+01  0.2740327E+01  0.1376087E+01 -0.3245754E-01 -0.9972033E+00 -0.5449184E+00  0.2229535E+01  0.7467938E+01  0.1456167E+02  0.2272843E+02  0.3139835E+02  0.4025188E+02
 0.1233000E+03  0.1938074E+02  0.1284364E+02  0.8511951E+01  0.5816696E+01  0.4090699E+01  0.2739965E+01  0.1377504E+01 -0.3120348E-01 -0.9984473E+00 -0.5490104E+00  0.2225760E+01  0.7469023E+01  0.1457049E+02  0.2274577E+02  0.3142397E+02  0.4028534E+02
 0.1234000E+03  0.1938696E+02  0.1284317E+02  0.8508008E+01  0.5812322E+01  0.4087942E+01  0.2739595E+01  0.1378917E+01 -0.2994665E-01 -0.9996881E+00 -0.5531059E+00  0.2221976E+01  0.7470098E+01  0.1457930E+02  0.2276309E+02  0.3144957E+02  0.4031879E+02
 0.1235000E+03  0.1939319E+02  0.1284269E+02  0.8504061E+01  0.5807940E+01  0.4085177E+01  0.2739219E+01  0.1380329E+01 -0.2868706E-01 -0.1000926E+01 -0.5572048E+00  0.2218183E+01  0.7471165E+01  0.1458811E+02  0.2278041E+02  0.3147516E+02  0.4035221E+02
 0.1236000E+03  0.1939942E+02  0.1284222E+02  0.8500109E+01  0.5803551E+01  0.4082403E+01  0.2738836E+01  0.1381737E+01 -0.2742472E-01 -0.1002160E+01 -0.5613072E+00  0.2214379E+01  0.7472221E+01  0.1459691E+02  0.2279772E+02  0.3150073E+02  0.4038561E+02
 0.1237000E+03  0.1940565E+02  0.1284174E+02  0.8496153E+01  0.5799154E+01  0.4079621E+01  0.2738446E+01  0.1383144E+01 -0.2615964E-01 -0.1003391E+01 -0.5654130E+00  0.2210567E+01  0.7473269E+01  0.1460569E+02  0.2281501E+02  0.3152628E+02  0.4041899E+02
 0.1238000E+03  0.1941188E+02  0.1284127E+02  0.8492192E+01  0.5794749E+01  0.4076831E+01  0.2738050E+01  0.1384547E+01 -0.2489182E-01 -0.1004619E+01 -0.5695222E+00  0.2206745E+01  0.7474307E+01  0.1461448E+02  0.2283230E+02  0.3155182E+02  0.4045235E+02
 0.1239000E+03  0.1941812E+02  0.1284079E+02  0.8488227E+01  0.5790337E+01  0.4074032E+01  0.2737647E+01  0.1385949E+01 -0.2362128E-01 -0.1005844E+01 -0.5736347E+00  0.2202914E+01  0.7475336E+01  0.1462325E+02  0.2284957E+02  0.3157735E+02  0.4048569E+02
 0.1240000E+03  0.1942437E+02  0.1284032E+02  0.8484257E+01  0.5785918E+01  0.4071225E+01  0.2737236E+01  0.1387347E+01 -0.2234802E-01 -0.1007065E+01 -0.5777506E+00  0.2199074E+01  0.7476355E+01  0.1463201E+02  0.2286684E+02  0.3160286E+02  0.4051900E+02
 0.1241000E+03  0.1943061E+02  0.1283984E+02  0.8480283E+01  0.5781490E+01  0.4068409E+01  0.2736819E+01  0.1388744E+01 -0.2107205E-01 -0.1008283E+01 -0.5818699E+00  0.2195224E+01  0.7477365E+01  0.1464077E+02  0.2288409E+02  0.3162835E+02  0.4055229E+02
 0.1242000E+03  0.1943686E+02  0.1283937E+02  0.8476304E+01  0.5777056E+01  0.4065586E+01  0.2736396E+01  0.1390137E+01 -0.1979338E-01 -0.1009498E+01 -0.5859924E+00  0.2191365E+01  0.7478365E+01  0.1464951E+02  0.2290133E+02  0.3165383E+02  0.4058556E+02
 0.1243000E+03  0.1944312E+02  0.1283889E+02  0.8472320E+01  0.5772614E+01  0.4062754E+01  0.2735965E+01  0.1391528E+01 -0.1851203E-01 -0.1010710E+01 -0.5901183E+00  0.2187496E+01  0.7479357E+01  0.1465825E+02  0.2291857E+02  0.3167929E+02  0.4061881E+02
 0.1244000E+03  0.1944937E+02  0.1283842E+02  0.8468332E+01  0.5768164E+01  0.4059913E+01  0.2735528E+01  0.1392917E+01 -0.1722799E-01 -0.1011918E+01 -0.5942475E+00  0.2183619E+01  0.7480339E+01  0.1466698E+02  0.2293579E+02  0.3170474E+02  0.4065204E+02
 0.1245000E+03  0.1945563E+02  0.1283795E+02  0.8464339E+01  0.5763707E+01  0.4057064E+01  0.2735083E+01  0.1394303E+01 -0.1594128E-01 -0.1013123E+01 -0.5983799E+00  0.2179732E+01  0.7481312E+01  0.1467571E+02  0.2295300E+02  0.3173017E+02  0.4068525E+02
 0.1246000E+03  0.1946190E+02  0.1283747E+02  0.8460342E+01  0.5759243E+01  0.4054207E+01  0.2734632E+01  0.1395686E+01 -0.1465190E-01 -0.1014325E+01 -0.6025156E+00  0.2175836E+01  0.7482275E+01  0.1468442E+02  0.2297020E+02  0.3175558E+02  0.4071843E+02
 0.1247000E+03  0.1946816E+02  0.1283700E+02  0.8456341E+01  0.5754771E+01  0.4051342E+01  0.2734174E+01  0.1397067E+01 -0.1335987E-01 -0.1015523E+01 -0.6066546E+00  0.2171930E+01  0.7483230E+01  0.1469313E+02  0.2298739E+02  0.3178098E+02  0.4075159E+02
 0.1248000E+03  0.1947443E+02  0.1283652E+02  0.8452335E+01  0.5750291E+01  0.4048469E+01  0.2733710E+01  0.1398445E+01 -0.1206520E-01 -0.1016718E+01 -0.6107967E+00  0.2168016E+01  0.7484175E+01  0.1470183E+02  0.2300457E+02  0.3180637E+02  0.4078473E+02
 0.1249000E+03  0.1948071E+02  0.1283605E+02  0.8448324E+01  0.5745804E+01  0.4045587E+01  0.2733238E+01  0.1399821E+01 -0.1076788E-01 -0.1017910E+01 -0.6149421E+00  0.2164092E+01  0.7485111E+01  0.1471052E+02  0.2302174E+02  0.3183173E+02  0.4081785E+02
 0.1250000E+03  0.1948698E+02  0.1283557E+02  0.8444309E+01  0.5741310E+01  0.4042696E+01  0.2732760E+01  0.1401193E+01 -0.9467945E-02 -0.1019098E+01 -0.6190906E+00  0.2160159E+01  0.7486038E+01  0.1471920E+02  0.2303890E+02  0.3185709E+02  0.4085095E+02
 0.1251000E+03  0.1949327E+02  0.1283510E+02  0.8440290E+01  0.5736808E+01  0.4039798E+01  0.2732274E+01  0.1402564E+01 -0.8165387E-02 -0.1020283E+01 -0.6232423E+00  0.2156217E+01  0.7486956E+01  0.1472787E+02  0.2305605E+02  0.3188243E+02  0.4088403E+02
 0.1252000E+03  0.1949955E+02  0.1283463E+02  0.8436266E+01  0.5732299E+01  0.4036891E+01  0.2731782E+01  0.1403931E+01 -0.6860219E-02 -0.1021465E+01 -0.6273972E+00  0.2152266E+01  0.7487865E+01  0.1473654E+02  0.2307319E+02  0.3190775E+02  0.4091708E+02
 0.1253000E+03  0.1950584E+02  0.1283415E+02  0.8432238E+01  0.5727783E+01  0.4033976E+01  0.2731283E+01  0.1405296E+01 -0.5552451E-02 -0.1022643E+01 -0.6315552E+00  0.2148305E+01  0.7488764E+01  0.1474519E+02  0.2309031E+02  0.3193305E+02  0.4095011E+02
