 0.2814000E+03  0.1724429E+02  0.1904351E+01 -0.4827380E+01 -0.4088569E+01 -0.2285576E+01 -0.8298220E+00  0.3729935E+00  0.1194786E+01 -0.1282276E+00 -0.7385465E+01  0.7901017E+01
 0.2815000E+03  0.1725171E+02  0.1901154E+01 -0.4834312E+01 -0.4091680E+01 -0.2287746E+01 -0.8321373E+00  0.3712856E+00  0.1195851E+01 -0.1200043E+00 -0.7387662E+01  0.7903503E+01
 0.2816000E+03  0.1725913E+02  0.1897955E+01 -0.4841242E+01 -0.4094781E+01 -0.2289908E+01 -0.8344502E+00  0.3695766E+00  0.1196911E+01 -0.1117794E+00 -0.7389838E+01  0.7905987E+01
 0.2817000E+03  0.1726654E+02  0.1894754E+01 -0.4848171E+01 -0.4097872E+01 -0.2292064E+01 -0.8367606E+00  0.3678666E+00  0.1197967E+01 -0.1035528E+00 -0.7391992E+01  0.7908468E+01
 0.2818000E+03  0.1727395E+02  0.1891549E+01 -0.4855097E+01 -0.4100953E+01 -0.2294214E+01 -0.8390687E+00  0.3661555E+00  0.1199018E+01 -0.9532477E-01 -0.7394124E+01  0.7910948E+01
 0.2819000E+03  0.1728136E+02  0.1888342E+01 -0.4862021E+01 -0.4104023E+01 -0.2296356E+01 -0.8413744E+00  0.3644434E+00  0.1200065E+01 -0.8709521E-01 -0.7396235E+01  0.7913425E+01
 0.2820000E+03  0.1728877E+02  0.1885131E+01 -0.4868944E+01 -0.4107082E+01 -0.2298492E+01 -0.8436777E+00  0.3627302E+00  0.1201107E+01 -0.7886420E-01 -0.7398324E+01  0.7915900E+01
 0.2821000E+03  0.1729617E+02  0.1881918E+01 -0.4875864E+01 -0.4110131E+01 -0.2300621E+01 -0.8459785E+00  0.3610160E+00  0.1202144E+01 -0.7063182E-01 -0.7400391E+01  0.7918373E+01
 0.2822000E+03  0.1730357E+02  0.1878703E+01 -0.4882782E+01 -0.4113170E+01 -0.2302743E+01 -0.8482769E+00  0.3593007E+00  0.1203177E+01 -0.6239810E-01 -0.7402436E+01  0.7920845E+01
 0.2823000E+03  0.1731096E+02  0.1875484E+01 -0.4889698E+01 -0.4116198E+01 -0.2304858E+01 -0.8505728E+00  0.3575844E+00  0.1204206E+01 -0.5416311E-01 -0.7404458E+01  0.7923314E+01
 0.2824000E+03  0.1731835E+02  0.1872263E+01 -0.4896612E+01 -0.4119216E+01 -0.2306967E+01 -0.8528663E+00  0.3558671E+00  0.1205229E+01 -0.4592689E-01 -0.7406459E+01  0.7925780E+01
 0.2825000E+03  0.1732574E+02  0.1869038E+01 -0.4903523E+01 -0.4122223E+01 -0.2309069E+01 -0.8551574E+00  0.3541487E+00  0.1206249E+01 -0.3768950E-01 -0.7408438E+01  0.7928245E+01
 0.2826000E+03  0.1733313E+02  0.1865811E+01 -0.4910433E+01 -0.4125219E+01 -0.2311164E+01 -0.8574459E+00  0.3524293E+00  0.1207263E+01 -0.2945100E-01 -0.7410394E+01  0.7930708E+01
 0.2827000E+03  0.1734051E+02  0.1862582E+01 -0.4917340E+01 -0.4128205E+01 -0.2313252E+01 -0.8597320E+00  0.3507089E+00  0.1208273E+01 -0.2121144E-01 -0.7412328E+01  0.7933168E+01
 0.2828000E+03  0.1734790E+02  0.1859349E+01 -0.4924245E+01 -0.4131180E+01 -0.2315333E+01 -0.8620156E+00  0.3489875E+00  0.1209279E+01 -0.1297087E-01 -0.7414239E+01  0.7935627E+01
 0.2829000E+03  0.1735527E+02  0.1856113E+01 -0.4931148E+01 -0.4134144E+01 -0.2317407E+01 -0.8642967E+00  0.3472651E+00  0.1210280E+01 -0.4729350E-02 -0.7416128E+01  0.7938083E+01
 0.2830000E+03  0.1736265E+02  0.1852875E+01 -0.4938048E+01 -0.4137098E+01 -0.2319474E+01 -0.8665754E+00  0.3455417E+00  0.1211276E+01  0.3513072E-02 -0.7417994E+01  0.7940537E+01
 0.2831000E+03  0.1737002E+02  0.1849634E+01 -0.4944947E+01 -0.4140041E+01 -0.2321535E+01 -0.8688515E+00  0.3438173E+00  0.1212268E+01  0.1175634E-01 -0.7419838E+01  0.7942989E+01
 0.2832000E+03  0.1737739E+02  0.1846390E+01 -0.4951843E+01 -0.4142973E+01 -0.2323588E+01 -0.8711251E+00  0.3420919E+00  0.1213255E+01  0.2000040E-01 -0.7421659E+01  0.7945439E+01
 0.2833000E+03  0.1738475E+02  0.1843144E+01 -0.4958736E+01 -0.4145894E+01 -0.2325635E+01 -0.8733961E+00  0.3403656E+00  0.1214238E+01  0.2824519E-01 -0.7423457E+01  0.7947887E+01
 0.2834000E+03  0.1739212E+02  0.1839894E+01 -0.4965627E+01 -0.4148804E+01 -0.2327674E+01 -0.8756647E+00  0.3386382E+00  0.1215216E+01  0.3649067E-01 -0.7425232E+01  0.7950332E+01
 0.2835000E+03  0.1739948E+02  0.1836642E+01 -0.4972516E+01 -0.4151704E+01 -0.2329707E+01 -0.8779307E+00  0.3369099E+00  0.1216189E+01  0.4473677E-01 -0.7426985E+01  0.7952776E+01
 0.2836000E+03  0.1740683E+02  0.1833386E+01 -0.4979403E+01 -0.4154593E+01 -0.2331733E+01 -0.8801942E+00  0.3351806E+00  0.1217158E+01  0.5298345E-01 -0.7428714E+01  0.7955217E+01
 0.2837000E+03  0.1741419E+02  0.1830128E+01 -0.4986287E+01 -0.4157470E+01 -0.2333751E+01 -0.8824551E+00  0.3334503E+00  0.1218122E+01  0.6123065E-01 -0.7430420E+01  0.7957656E+01
 0.2838000E+03  0.1742154E+02  0.1826867E+01 -0.4993168E+01 -0.4160337E+01 -0.2335763E+01 -0.8847135E+00  0.3317190E+00  0.1219081E+01  0.6947832E-01 -0.7432103E+01  0.7960093E+01
 0.2839000E+03  0.1742888E+02  0.1823604E+01 -0.5000048E+01 -0.4163193E+01 -0.2337768E+01 -0.8869692E+00  0.3299869E+00  0.1220036E+01  0.7772640E-01 -0.7433763E+01  0.7962528E+01
 0.2840000E+03  0.1743623E+02  0.1820337E+01 -0.5006924E+01 -0.4166038E+01 -0.2339765E+01 -0.8892225E+00  0.3282537E+00  0.1220986E+01  0.8597483E-01 -0.7435399E+01  0.7964960E+01
 0.2841000E+03  0.1744357E+02  0.1817068E+01 -0.5013798E+01 -0.4168871E+01 -0.2341756E+01 -0.8914731E+00  0.3265196E+00  0.1221932E+01  0.9422358E-01 -0.7437012E+01  0.7967391E+01
 0.2842000E+03  0.1745091E+02  0.1813795E+01 -0.5020670E+01 -0.4171694E+01 -0.2343739E+01 -0.8937211E+00  0.3247846E+00  0.1222873E+01  0.1024726E+00 -0.7438601E+01  0.7969819E+01
 0.2843000E+03  0.1745824E+02  0.1810520E+01 -0.5027539E+01 -0.4174506E+01 -0.2345716E+01 -0.8959666E+00  0.3230486E+00  0.1223809E+01  0.1107218E+00 -0.7440167E+01  0.7972245E+01
 0.2844000E+03  0.1746557E+02  0.1807242E+01 -0.5034406E+01 -0.4177306E+01 -0.2347685E+01 -0.8982094E+00  0.3213117E+00  0.1224741E+01  0.1189711E+00 -0.7441709E+01  0.7974669E+01
 0.2845000E+03  0.1747290E+02  0.1803961E+01 -0.5041270E+01 -0.4180095E+01 -0.2349647E+01 -0.9004496E+00  0.3195739E+00  0.1225668E+01  0.1272205E+00 -0.7443228E+01  0.7977091E+01
 0.2846000E+03  0.1748023E+02  0.1800678E+01 -0.5048131E+01 -0.4182873E+01 -0.2351602E+01 -0.9026872E+00  0.3178351E+00  0.1226591E+01  0.1354699E+00 -0.7444723E+01  0.7979510E+01
 0.2847000E+03  0.1748755E+02  0.1797391E+01 -0.5054990E+01 -0.4185640E+01 -0.2353550E+01 -0.9049222E+00  0.3160955E+00  0.1227509E+01  0.1437194E+00 -0.7446193E+01  0.7981928E+01
 0.2848000E+03  0.1749487E+02  0.1794102E+01 -0.5061846E+01 -0.4188396E+01 -0.2355491E+01 -0.9071545E+00  0.3143549E+00  0.1228422E+01  0.1519687E+00 -0.7447640E+01  0.7984343E+01
 0.2849000E+03  0.1750218E+02  0.1790809E+01 -0.5068699E+01 -0.4191140E+01 -0.2357425E+01 -0.9093842E+00  0.3126134E+00  0.1229330E+01  0.1602179E+00 -0.7449063E+01  0.7986756E+01
 0.2850000E+03  0.1750950E+02  0.1787514E+01 -0.5075550E+01 -0.4193873E+01 -0.2359351E+01 -0.9116113E+00  0.3108710E+00  0.1230234E+01  0.1684670E+00 -0.7450462E+01  0.7989166E+01
 0.2851000E+03  0.1751680E+02  0.1784216E+01 -0.5082398E+01 -0.4196595E+01 -0.2361270E+01 -0.9138357E+00  0.3091277E+00  0.1231133E+01  0.1767158E+00 -0.7451837E+01  0.7991575E+01
 0.2852000E+03  0.1752411E+02  0.1780915E+01 -0.5089243E+01 -0.4199305E+01 -0.2363182E+01 -0.9160574E+00  0.3073835E+00  0.1232028E+01  0.1849643E+00 -0.7453187E+01  0.7993981E+01
 0.2853000E+03  0.1753141E+02  0.1777611E+01 -0.5096086E+01 -0.4202004E+01 -0.2365087E+01 -0.9182764E+00  0.3056384E+00  0.1232918E+01  0.1932124E+00 -0.7454513E+01  0.7996385E+01
 0.2854000E+03  0.1753871E+02  0.1774305E+01 -0.5102926E+01 -0.4204692E+01 -0.2366985E+01 -0.9204928E+00  0.3038925E+00  0.1233803E+01  0.2014602E+00 -0.7455815E+01  0.7998787E+01
 0.2855000E+03  0.1754601E+02  0.1770995E+01 -0.5109763E+01 -0.4207368E+01 -0.2368875E+01 -0.9227064E+00  0.3021457E+00  0.1234684E+01  0.2097075E+00 -0.7457092E+01  0.8001187E+01
 0.2856000E+03  0.1755330E+02  0.1767682E+01 -0.5116597E+01 -0.4210033E+01 -0.2370758E+01 -0.9249174E+00  0.3003979E+00  0.1235559E+01  0.2179543E+00 -0.7458345E+01  0.8003584E+01
 0.2857000E+03  0.1756059E+02  0.1764367E+01 -0.5123428E+01 -0.4212686E+01 -0.2372634E+01 -0.9271257E+00  0.2986494E+00  0.1236431E+01  0.2262005E+00 -0.7459573E+01  0.8005979E+01
 0.2858000E+03  0.1756788E+02  0.1761049E+01 -0.5130256E+01 -0.4215327E+01 -0.2374503E+01 -0.9293312E+00  0.2968999E+00  0.1237297E+01  0.2344461E+00 -0.7460776E+01  0.8008372E+01
 0.2859000E+03  0.1757516E+02  0.1757728E+01 -0.5137082E+01 -0.4217958E+01 -0.2376364E+01 -0.9315340E+00  0.2951496E+00  0.1238159E+01  0.2426911E+00 -0.7461954E+01  0.8010763E+01
 0.2860000E+03  0.1758244E+02  0.1754404E+01 -0.5143904E+01 -0.4220576E+01 -0.2378218E+01 -0.9337341E+00  0.2933985E+00  0.1239016E+01  0.2509353E+00 -0.7463108E+01  0.8013151E+01
 0.2861000E+03  0.1758971E+02  0.1751077E+01 -0.5150724E+01 -0.4223183E+01 -0.2380065E+01 -0.9359315E+00  0.2916465E+00  0.1239869E+01  0.2591787E+00 -0.7464237E+01  0.8015537E+01
 0.2862000E+03  0.1759699E+02  0.1747747E+01 -0.5157540E+01 -0.4225778E+01 -0.2381904E+01 -0.9381261E+00  0.2898936E+00  0.1240717E+01  0.2674213E+00 -0.7465340E+01  0.8017921E+01
 0.2863000E+03  0.1760426E+02  0.1744414E+01 -0.5164354E+01 -0.4228362E+01 -0.2383736E+01 -0.9403180E+00  0.2881399E+00  0.1241560E+01  0.2756630E+00 -0.7466419E+01  0.8020303E+01
 0.2864000E+03  0.1761152E+02  0.1741078E+01 -0.5171164E+01 -0.4230933E+01 -0.2385561E+01 -0.9425071E+00  0.2863854E+00  0.1242398E+01  0.2839038E+00 -0.7467472E+01  0.8022682E+01
 0.2865000E+03  0.1761878E+02  0.1737740E+01 -0.5177972E+01 -0.4233493E+01 -0.2387378E+01 -0.9446934E+00  0.2846300E+00  0.1243232E+01  0.2921435E+00 -0.7468500E+01  0.8025059E+01
 0.2866000E+03  0.1762604E+02  0.1734398E+01 -0.5184776E+01 -0.4236042E+01 -0.2389188E+01 -0.9468770E+00  0.2828739E+00  0.1244061E+01  0.3003823E+00 -0.7469503E+01  0.8027434E+01
 0.2867000E+03  0.1763330E+02  0.1731054E+01 -0.5191578E+01 -0.4238578E+01 -0.2390990E+01 -0.9490578E+00  0.2811169E+00  0.1244885E+01  0.3086199E+00 -0.7470481E+01  0.8029807E+01
 0.2868000E+03  0.1764055E+02  0.1727706E+01 -0.5198376E+01 -0.4241103E+01 -0.2392785E+01 -0.9512357E+00  0.2793590E+00  0.1245705E+01  0.3168563E+00 -0.7471433E+01  0.8032177E+01
 0.2869000E+03  0.1764780E+02  0.1724356E+01 -0.5205171E+01 -0.4243616E+01 -0.2394573E+01 -0.9534109E+00  0.2776004E+00  0.1246520E+01  0.3250916E+00 -0.7472359E+01  0.8034545E+01
 0.2870000E+03  0.1765505E+02  0.1721003E+01 -0.5211963E+01 -0.4246117E+01 -0.2396353E+01 -0.9555833E+00  0.2758410E+00  0.1247330E+01  0.3333256E+00 -0.7473260E+01  0.8036911E+01
 0.2871000E+03  0.1766229E+02  0.1717647E+01 -0.5218752E+01 -0.4248606E+01 -0.2398126E+01 -0.9577529E+00  0.2740808E+00  0.1248136E+01  0.3415582E+00 -0.7474135E+01  0.8039275E+01
 0.2872000E+03  0.1766953E+02  0.1714288E+01 -0.5225537E+01 -0.4251083E+01 -0.2399891E+01 -0.9599196E+00  0.2723197E+00  0.1248937E+01  0.3497895E+00 -0.7474984E+01  0.8041636E+01
 0.2873000E+03  0.1767676E+02  0.1710926E+01 -0.5232320E+01 -0.4253548E+01 -0.2401649E+01 -0.9620835E+00  0.2705579E+00  0.1249733E+01  0.3580193E+00 -0.7475807E+01  0.8043995E+01
 0.2874000E+03  0.1768399E+02  0.1707561E+01 -0.5239099E+01 -0.4256001E+01 -0.2403399E+01 -0.9642446E+00  0.2687953E+00  0.1250524E+01  0.3662477E+00 -0.7476604E+01  0.8046351E+01
 0.2875000E+03  0.1769122E+02  0.1704193E+01 -0.5245874E+01 -0.4258442E+01 -0.2405142E+01 -0.9664028E+00  0.2670320E+00  0.1251311E+01  0.3744745E+00 -0.7477376E+01  0.8048706E+01
 0.2876000E+03  0.1769845E+02  0.1700822E+01 -0.5252647E+01 -0.4260871E+01 -0.2406877E+01 -0.9685582E+00  0.2652678E+00  0.1252093E+01  0.3826998E+00 -0.7478121E+01  0.8051058E+01
 0.2877000E+03  0.1770567E+02  0.1697448E+01 -0.5259416E+01 -0.4263288E+01 -0.2408605E+01 -0.9707107E+00  0.2635029E+00  0.1252870E+01  0.3909234E+00 -0.7478840E+01  0.8053407E+01
 0.2878000E+03  0.1771289E+02  0.1694072E+01 -0.5266182E+01 -0.4265693E+01 -0.2410325E+01 -0.9728604E+00  0.2617372E+00  0.1253642E+01  0.3991453E+00 -0.7479533E+01  0.8055755E+01
 0.2879000E+03  0.1772010E+02  0.1690692E+01 -0.5272944E+01 -0.4268085E+01 -0.2412037E+01 -0.9750072E+00  0.2599707E+00  0.1254410E+01  0.4073654E+00 -0.7480199E+01  0.8058100E+01
 0.2880000E+03  0.1772731E+02  0.1687309E+01 -0.5279703E+01 -0.4270466E+01 -0.2413742E+01 -0.9771511E+00  0.2582035E+00  0.1255173E+01  0.4155837E+00 -0.7480839E+01  0.8060443E+01
 0.2881000E+03  0.1773452E+02  0.1683924E+01 -0.5286459E+01 -0.4272834E+01 -0.2415440E+01 -0.9792921E+00  0.2564356E+00  0.1255931E+01  0.4238002E+00 -0.7481453E+01  0.8062783E+01
 0.2882000E+03  0.1774172E+02  0.1680535E+01 -0.5293211E+01 -0.4275190E+01 -0.2417129E+01 -0.9814302E+00  0.2546669E+00  0.1256685E+01  0.4320148E+00 -0.7482039E+01  0.8065121E+01
 0.2883000E+03  0.1774892E+02  0.1677144E+01 -0.5299960E+01 -0.4277534E+01 -0.2418812E+01 -0.9835654E+00  0.2528975E+00  0.1257434E+01  0.4402274E+00 -0.7482600E+01  0.8067457E+01
 0.2884000E+03  0.1775612E+02  0.1673749E+01 -0.5306705E+01 -0.4279865E+01 -0.2420486E+01 -0.9856976E+00  0.2511273E+00  0.1258178E+01  0.4484379E+00 -0.7483133E+01  0.8069790E+01
 0.2885000E+03  0.1776331E+02  0.1670352E+01 -0.5313446E+01 -0.4282184E+01 -0.2422153E+01 -0.9878270E+00  0.2493564E+00  0.1258917E+01  0.4566464E+00 -0.7483640E+01  0.8072121E+01
 0.2886000E+03  0.1777050E+02  0.1666952E+01 -0.5320184E+01 -0.4284491E+01 -0.2423812E+01 -0.9899534E+00  0.2475847E+00  0.1259652E+01  0.4648528E+00 -0.7484120E+01  0.8074450E+01
 0.2887000E+03  0.1777769E+02  0.1663548E+01 -0.5326919E+01 -0.4286785E+01 -0.2425464E+01 -0.9920769E+00  0.2458124E+00  0.1260382E+01  0.4730570E+00 -0.7484572E+01  0.8076777E+01
 0.2888000E+03  0.1778487E+02  0.1660142E+01 -0.5333650E+01 -0.4289067E+01 -0.2427108E+01 -0.9941974E+00  0.2440393E+00  0.1261107E+01  0.4812589E+00 -0.7484998E+01  0.8079101E+01
 0.2889000E+03  0.1779205E+02  0.1656733E+01 -0.5340377E+01 -0.4291337E+01 -0.2428744E+01 -0.9963150E+00  0.2422656E+00  0.1261827E+01  0.4894586E+00 -0.7485397E+01  0.8081422E+01
 0.2890000E+03  0.1779922E+02  0.1653321E+01 -0.5347101E+01 -0.4293594E+01 -0.2430372E+01 -0.9984296E+00  0.2404911E+00  0.1262543E+01  0.4976559E+00 -0.7485768E+01  0.8083742E+01
 0.2891000E+03  0.1780639E+02  0.1649905E+01 -0.5353820E+01 -0.4295838E+01 -0.2431993E+01 -0.1000541E+01  0.2387159E+00  0.1263254E+01  0.5058508E+00 -0.7486112E+01  0.8086059E+01
 0.2892000E+03  0.1781356E+02  0.1646487E+01 -0.5360537E+01 -0.4298070E+01 -0.2433606E+01 -0.1002650E+01  0.2369400E+00  0.1263960E+01  0.5140432E+00 -0.7486429E+01  0.8088373E+01
 0.2893000E+03  0.1782072E+02  0.1643066E+01 -0.5367249E+01 -0.4300289E+01 -0.2435211E+01 -0.1004756E+01  0.2351634E+00  0.1264661E+01  0.5222332E+00 -0.7486718E+01  0.8090686E+01
 0.2894000E+03  0.1782788E+02  0.1639642E+01 -0.5373958E+01 -0.4302496E+01 -0.2436808E+01 -0.1006858E+01  0.2333862E+00  0.1265358E+01  0.5304206E+00 -0.7486980E+01  0.8092996E+01
 0.2895000E+03  0.1783504E+02  0.1636215E+01 -0.5380663E+01 -0.4304690E+01 -0.2438398E+01 -0.1008958E+01  0.2316083E+00  0.1266050E+01  0.5386054E+00 -0.7487214E+01  0.8095303E+01
 0.2896000E+03  0.1784219E+02  0.1632785E+01 -0.5387364E+01 -0.4306872E+01 -0.2439980E+01 -0.1011055E+01  0.2298297E+00  0.1266737E+01  0.5467875E+00 -0.7487420E+01  0.8097608E+01
 0.2897000E+03  0.1784934E+02  0.1629352E+01 -0.5394061E+01 -0.4309040E+01 -0.2441554E+01 -0.1013148E+01  0.2280504E+00  0.1267419E+01  0.5549669E+00 -0.7487599E+01  0.8099911E+01
 0.2898000E+03  0.1785649E+02  0.1625915E+01 -0.5400754E+01 -0.4311197E+01 -0.2443120E+01 -0.1015239E+01  0.2262704E+00  0.1268097E+01  0.5631435E+00 -0.7487749E+01  0.8102212E+01
 0.2899000E+03  0.1786363E+02  0.1622476E+01 -0.5407444E+01 -0.4313340E+01 -0.2444679E+01 -0.1017327E+01  0.2244898E+00  0.1268770E+01  0.5713173E+00 -0.7487872E+01  0.8104510E+01
 0.2900000E+03  0.1787077E+02  0.1619034E+01 -0.5414129E+01 -0.4315470E+01 -0.2446229E+01 -0.1019411E+01  0.2227086E+00  0.1269438E+01  0.5794882E+00 -0.7487967E+01  0.8106805E+01
 0.2901000E+03  0.1787790E+02  0.1615589E+01 -0.5420811E+01 -0.4317588E+01 -0.2447772E+01 -0.1021493E+01  0.2209267E+00  0.1270101E+01  0.5876562E+00 -0.7488034E+01  0.8109099E+01
 0.2902000E+03  0.1788503E+02  0.1612141E+01 -0.5427489E+01 -0.4319693E+01 -0.2449307E+01 -0.1023571E+01  0.2191441E+00  0.1270759E+01  0.5958212E+00 -0.7488072E+01  0.8111389E+01
 0.2903000E+03  0.1789216E+02  0.1608690E+01 -0.5434162E+01 -0.4321785E+01 -0.2450833E+01 -0.1025647E+01  0.2173609E+00  0.1271413E+01  0.6039832E+00 -0.7488083E+01  0.8113678E+01
 0.2904000E+03  0.1789928E+02  0.1605236E+01 -0.5440832E+01 -0.4323864E+01 -0.2452352E+01 -0.1027719E+01  0.2155771E+00  0.1272062E+01  0.6121421E+00 -0.7488065E+01  0.8115964E+01
 0.2905000E+03  0.1790640E+02  0.1601779E+01 -0.5447498E+01 -0.4325930E+01 -0.2453864E+01 -0.1029788E+01  0.2137926E+00  0.1272706E+01  0.6202978E+00 -0.7488018E+01  0.8118248E+01
 0.2906000E+03  0.1791352E+02  0.1598318E+01 -0.5454159E+01 -0.4327983E+01 -0.2455367E+01 -0.1031855E+01  0.2120076E+00  0.1273345E+01  0.6284504E+00 -0.7487943E+01  0.8120529E+01
 0.2907000E+03  0.1792063E+02  0.1594855E+01 -0.5460816E+01 -0.4330024E+01 -0.2456862E+01 -0.1033918E+01  0.2102219E+00  0.1273980E+01  0.6365997E+00 -0.7487840E+01  0.8122808E+01
 0.2908000E+03  0.1792774E+02  0.1591389E+01 -0.5467470E+01 -0.4332051E+01 -0.2458349E+01 -0.1035978E+01  0.2084355E+00  0.1274610E+01  0.6447456E+00 -0.7487707E+01  0.8125084E+01
 0.2909000E+03  0.1793484E+02  0.1587920E+01 -0.5474119E+01 -0.4334065E+01 -0.2459828E+01 -0.1038034E+01  0.2066486E+00  0.1275235E+01  0.6528883E+00 -0.7487547E+01  0.8127358E+01
 0.2910000E+03  0.1794194E+02  0.1584448E+01 -0.5480764E+01 -0.4336066E+01 -0.2461300E+01 -0.1040088E+01  0.2048611E+00  0.1275855E+01  0.6610275E+00 -0.7487357E+01  0.8129630E+01
 0.2911000E+03  0.1794904E+02  0.1580972E+01 -0.5487404E+01 -0.4338054E+01 -0.2462763E+01 -0.1042139E+01  0.2030730E+00  0.1276470E+01  0.6691632E+00 -0.7487138E+01  0.8131899E+01
 0.2912000E+03  0.1795613E+02  0.1577494E+01 -0.5494041E+01 -0.4340029E+01 -0.2464218E+01 -0.1044186E+01  0.2012842E+00  0.1277081E+01  0.6772955E+00 -0.7486891E+01  0.8134166E+01
 0.2913000E+03  0.1796322E+02  0.1574013E+01 -0.5500673E+01 -0.4341990E+01 -0.2465666E+01 -0.1046231E+01  0.1994949E+00  0.1277687E+01  0.6854242E+00 -0.7486614E+01  0.8136430E+01
 0.2914000E+03  0.1797030E+02  0.1570529E+01 -0.5507301E+01 -0.4343939E+01 -0.2467105E+01 -0.1048272E+01  0.1977050E+00  0.1278288E+01  0.6935492E+00 -0.7486308E+01  0.8138692E+01
 0.2915000E+03  0.1797738E+02  0.1567041E+01 -0.5513924E+01 -0.4345874E+01 -0.2468536E+01 -0.1050310E+01  0.1959146E+00  0.1278884E+01  0.7016706E+00 -0.7485973E+01  0.8140951E+01
 0.2916000E+03  0.1798446E+02  0.1563551E+01 -0.5520543E+01 -0.4347796E+01 -0.2469959E+01 -0.1052345E+01  0.1941235E+00  0.1279475E+01  0.7097882E+00 -0.7485609E+01  0.8143208E+01
 0.2917000E+03  0.1799153E+02  0.1560057E+01 -0.5527158E+01 -0.4349705E+01 -0.2471374E+01 -0.1054377E+01  0.1923319E+00  0.1280062E+01  0.7179021E+00 -0.7485215E+01  0.8145463E+01
 0.2918000E+03  0.1799860E+02  0.1556561E+01 -0.5533769E+01 -0.4351600E+01 -0.2472781E+01 -0.1056405E+01  0.1905397E+00  0.1280644E+01  0.7260122E+00 -0.7484792E+01  0.8147715E+01
 0.2919000E+03  0.1800567E+02  0.1553061E+01 -0.5540375E+01 -0.4353482E+01 -0.2474180E+01 -0.1058431E+01  0.1887470E+00  0.1281221E+01  0.7341183E+00 -0.7484339E+01  0.8149964E+01
 0.2920000E+03  0.1801273E+02  0.1549559E+01 -0.5546976E+01 -0.4355350E+01 -0.2475571E+01 -0.1060453E+01  0.1869537E+00  0.1281793E+01  0.7422206E+00 -0.7483857E+01  0.8152211E+01
 0.2921000E+03  0.1801979E+02  0.1546053E+01 -0.5553573E+01 -0.4357206E+01 -0.2476953E+01 -0.1062472E+01  0.1851598E+00  0.1282361E+01  0.7503188E+00 -0.7483345E+01  0.8154456E+01
 0.2922000E+03  0.1802684E+02  0.1542545E+01 -0.5560165E+01 -0.4359047E+01 -0.2478328E+01 -0.1064487E+01  0.1833655E+00  0.1282923E+01  0.7584130E+00 -0.7482803E+01  0.8156698E+01
 0.2923000E+03  0.1803389E+02  0.1539033E+01 -0.5566753E+01 -0.4360875E+01 -0.2479694E+01 -0.1066500E+01  0.1815705E+00  0.1283481E+01  0.7665031E+00 -0.7482232E+01  0.8158938E+01
 0.2924000E+03  0.1804094E+02  0.1535518E+01 -0.5573337E+01 -0.4362690E+01 -0.2481052E+01 -0.1068509E+01  0.1797751E+00  0.1284034E+01  0.7745891E+00 -0.7481630E+01  0.8161176E+01
 0.2925000E+03  0.1804798E+02  0.1532000E+01 -0.5579915E+01 -0.4364491E+01 -0.2482402E+01 -0.1070515E+01  0.1779791E+00  0.1284582E+01  0.7826709E+00 -0.7480999E+01  0.8163410E+01
 0.2926000E+03  0.1805502E+02  0.1528480E+01 -0.5586489E+01 -0.4366279E+01 -0.2483744E+01 -0.1072518E+01  0.1761826E+00  0.1285126E+01  0.7907484E+00 -0.7480337E+01  0.8165643E+01
 0.2927000E+03  0.1806205E+02  0.1524956E+01 -0.5593059E+01 -0.4368053E+01 -0.2485077E+01 -0.1074518E+01  0.1743856E+00  0.1285664E+01  0.7988216E+00 -0.7479645E+01  0.8167873E+01
 0.2928000E+03  0.1806908E+02  0.1521429E+01 -0.5599623E+01 -0.4369813E+01 -0.2486403E+01 -0.1076514E+01  0.1725880E+00  0.1286198E+01  0.8068905E+00 -0.7478923E+01  0.8170100E+01
 0.2929000E+03  0.1807610E+02  0.1517899E+01 -0.5606183E+01 -0.4371560E+01 -0.2487720E+01 -0.1078507E+01  0.1707900E+00  0.1286727E+01  0.8149550E+00 -0.7478170E+01  0.8172325E+01
 0.2930000E+03  0.1808313E+02  0.1514365E+01 -0.5612738E+01 -0.4373293E+01 -0.2489029E+01 -0.1080497E+01  0.1689914E+00  0.1287251E+01  0.8230150E+00 -0.7477388E+01  0.8174547E+01
 0.2931000E+03  0.1809014E+02  0.1510829E+01 -0.5619289E+01 -0.4375012E+01 -0.2490329E+01 -0.1082483E+01  0.1671924E+00  0.1287771E+01  0.8310705E+00 -0.7476574E+01  0.8176767E+01
 0.2932000E+03  0.1809716E+02  0.1507290E+01 -0.5625834E+01 -0.4376718E+01 -0.2491621E+01 -0.1084467E+01  0.1653928E+00  0.1288285E+01  0.8391214E+00 -0.7475730E+01  0.8178985E+01
 0.2933000E+03  0.1810417E+02  0.1503748E+01 -0.5632375E+01 -0.4378410E+01 -0.2492905E+01 -0.1086447E+01  0.1635928E+00  0.1288795E+01  0.8471677E+00 -0.7474856E+01  0.8181200E+01
 0.2934000E+03  0.1811117E+02  0.1500202E+01 -0.5638911E+01 -0.4380087E+01 -0.2494181E+01 -0.1088423E+01  0.1617923E+00  0.1289300E+01  0.8552094E+00 -0.7473950E+01  0.8183412E+01
 0.2935000E+03  0.1811817E+02  0.1496654E+01 -0.5645442E+01 -0.4381752E+01 -0.2495448E+01 -0.1090397E+01  0.1599913E+00  0.1289800E+01  0.8632464E+00 -0.7473014E+01  0.8185622E+01
