 0.1250000E+03  0.1361778E+02  0.8855824E+01  0.5889849E+01  0.4015819E+01  0.2602376E+01  0.1232437E+01 -0.1456798E+00 -0.1031432E+01 -0.3884031E+00  0.2765431E+01  0.8579153E+01
 0.1251000E+03  0.1362025E+02  0.8853450E+01  0.5886102E+01  0.4013114E+01  0.2601755E+01  0.1233505E+01 -0.1447035E+00 -0.1032734E+01 -0.3920297E+00  0.2763230E+01  0.8583509E+01
 0.1252000E+03  0.1362273E+02  0.8851073E+01  0.5882348E+01  0.4010401E+01  0.2601130E+01  0.1234572E+01 -0.1437233E+00 -0.1034033E+01 -0.3956611E+00  0.2761018E+01  0.8587854E+01
 0.1253000E+03  0.1362521E+02  0.8848691E+01  0.5878588E+01  0.4007681E+01  0.2600499E+01  0.1235638E+01 -0.1427393E+00 -0.1035329E+01 -0.3992974E+00  0.2758795E+01  0.8592188E+01
 0.1254000E+03  0.1362769E+02  0.8846305E+01  0.5874820E+01  0.4004954E+01  0.2599863E+01  0.1236703E+01 -0.1417515E+00 -0.1036621E+01 -0.4029386E+00  0.2756561E+01  0.8596511E+01
 0.1255000E+03  0.1363016E+02  0.8843915E+01  0.5871045E+01  0.4002219E+01  0.2599221E+01  0.1237767E+01 -0.1407599E+00 -0.1037911E+01 -0.4065846E+00  0.2754315E+01  0.8600823E+01
 0.1256000E+03  0.1363264E+02  0.8841520E+01  0.5867264E+01  0.3999477E+01  0.2598575E+01  0.1238830E+01 -0.1397644E+00 -0.1039197E+01 -0.4102354E+00  0.2752057E+01  0.8605123E+01
 0.1257000E+03  0.1363512E+02  0.8839122E+01  0.5863475E+01  0.3996729E+01  0.2597923E+01  0.1239892E+01 -0.1387651E+00 -0.1040480E+01 -0.4138911E+00  0.2749789E+01  0.8609412E+01
 0.1258000E+03  0.1363760E+02  0.8836718E+01  0.5859680E+01  0.3993972E+01  0.2597266E+01  0.1240954E+01 -0.1377620E+00 -0.1041760E+01 -0.4175516E+00  0.2747509E+01  0.8613690E+01
 0.1259000E+03  0.1364008E+02  0.8834311E+01  0.5855877E+01  0.3991209E+01  0.2596604E+01  0.1242014E+01 -0.1367552E+00 -0.1043037E+01 -0.4212168E+00  0.2745218E+01  0.8617957E+01
 0.1260000E+03  0.1364255E+02  0.8831899E+01  0.5852068E+01  0.3988438E+01  0.2595936E+01  0.1243074E+01 -0.1357445E+00 -0.1044311E+01 -0.4248868E+00  0.2742915E+01  0.8622213E+01
 0.1261000E+03  0.1364503E+02  0.8829483E+01  0.5848252E+01  0.3985660E+01  0.2595263E+01  0.1244132E+01 -0.1347300E+00 -0.1045581E+01 -0.4285616E+00  0.2740602E+01  0.8626458E+01
 0.1262000E+03  0.1364751E+02  0.8827063E+01  0.5844428E+01  0.3982875E+01  0.2594585E+01  0.1245190E+01 -0.1337118E+00 -0.1046848E+01 -0.4322410E+00  0.2738277E+01  0.8630691E+01
 0.1263000E+03  0.1364999E+02  0.8824638E+01  0.5840598E+01  0.3980083E+01  0.2593901E+01  0.1246247E+01 -0.1326898E+00 -0.1048112E+01 -0.4359252E+00  0.2735941E+01  0.8634914E+01
 0.1264000E+03  0.1365247E+02  0.8822209E+01  0.5836761E+01  0.3977283E+01  0.2593213E+01  0.1247302E+01 -0.1316641E+00 -0.1049372E+01 -0.4396141E+00  0.2733593E+01  0.8639125E+01
 0.1265000E+03  0.1365495E+02  0.8819776E+01  0.5832917E+01  0.3974476E+01  0.2592519E+01  0.1248357E+01 -0.1306346E+00 -0.1050630E+01 -0.4433076E+00  0.2731235E+01  0.8643326E+01
 0.1266000E+03  0.1365743E+02  0.8817338E+01  0.5829066E+01  0.3971662E+01  0.2591819E+01  0.1249410E+01 -0.1296013E+00 -0.1051884E+01 -0.4470058E+00  0.2728865E+01  0.8647516E+01
 0.1267000E+03  0.1365991E+02  0.8814896E+01  0.5825208E+01  0.3968841E+01  0.2591114E+01  0.1250463E+01 -0.1285643E+00 -0.1053134E+01 -0.4507087E+00  0.2726484E+01  0.8651694E+01
 0.1268000E+03  0.1366239E+02  0.8812450E+01  0.5821343E+01  0.3966013E+01  0.2590404E+01  0.1251514E+01 -0.1275236E+00 -0.1054382E+01 -0.4544161E+00  0.2724092E+01  0.8655862E+01
 0.1269000E+03  0.1366487E+02  0.8810000E+01  0.5817471E+01  0.3963177E+01  0.2589689E+01  0.1252565E+01 -0.1264792E+00 -0.1055626E+01 -0.4581282E+00  0.2721689E+01  0.8660019E+01
 0.1270000E+03  0.1366735E+02  0.8807545E+01  0.5813592E+01  0.3960334E+01  0.2588968E+01  0.1253614E+01 -0.1254310E+00 -0.1056867E+01 -0.4618448E+00  0.2719275E+01  0.8664165E+01
 0.1271000E+03  0.1366983E+02  0.8805086E+01  0.5809706E+01  0.3957484E+01  0.2588242E+01  0.1254662E+01 -0.1243791E+00 -0.1058104E+01 -0.4655660E+00  0.2716850E+01  0.8668300E+01
 0.1272000E+03  0.1367231E+02  0.8802623E+01  0.5805814E+01  0.3954626E+01  0.2587511E+01  0.1255709E+01 -0.1233236E+00 -0.1059338E+01 -0.4692918E+00  0.2714413E+01  0.8672424E+01
 0.1273000E+03  0.1367479E+02  0.8800155E+01  0.5801914E+01  0.3951762E+01  0.2586774E+01  0.1256755E+01 -0.1222643E+00 -0.1060569E+01 -0.4730221E+00  0.2711966E+01  0.8676538E+01
 0.1274000E+03  0.1367727E+02  0.8797684E+01  0.5798008E+01  0.3948890E+01  0.2586032E+01  0.1257800E+01 -0.1212014E+00 -0.1061796E+01 -0.4767569E+00  0.2709507E+01  0.8680640E+01
 0.1275000E+03  0.1367975E+02  0.8795208E+01  0.5794095E+01  0.3946011E+01  0.2585285E+01  0.1258844E+01 -0.1201348E+00 -0.1063020E+01 -0.4804962E+00  0.2707038E+01  0.8684732E+01
 0.1276000E+03  0.1368224E+02  0.8792727E+01  0.5790174E+01  0.3943125E+01  0.2584532E+01  0.1259886E+01 -0.1190645E+00 -0.1064240E+01 -0.4842400E+00  0.2704557E+01  0.8688813E+01
 0.1277000E+03  0.1368472E+02  0.8790243E+01  0.5786247E+01  0.3940231E+01  0.2583774E+01  0.1260928E+01 -0.1179905E+00 -0.1065457E+01 -0.4879882E+00  0.2702066E+01  0.8692883E+01
 0.1278000E+03  0.1368720E+02  0.8787754E+01  0.5782313E+01  0.3937331E+01  0.2583011E+01  0.1261968E+01 -0.1169129E+00 -0.1066671E+01 -0.4917409E+00  0.2699563E+01  0.8696943E+01
 0.1279000E+03  0.1368968E+02  0.8785261E+01  0.5778373E+01  0.3934423E+01  0.2582242E+01  0.1263007E+01 -0.1158317E+00 -0.1067881E+01 -0.4954980E+00  0.2697050E+01  0.8700992E+01
 0.1280000E+03  0.1369216E+02  0.8782764E+01  0.5774425E+01  0.3931508E+01  0.2581467E+01  0.1264044E+01 -0.1147468E+00 -0.1069088E+01 -0.4992595E+00  0.2694526E+01  0.8705030E+01
 0.1281000E+03  0.1369464E+02  0.8780262E+01  0.5770470E+01  0.3928586E+01  0.2580688E+01  0.1265081E+01 -0.1136583E+00 -0.1070291E+01 -0.5030254E+00  0.2691990E+01  0.8709058E+01
 0.1282000E+03  0.1369712E+02  0.8777756E+01  0.5766509E+01  0.3925656E+01  0.2579903E+01  0.1266116E+01 -0.1125662E+00 -0.1071491E+01 -0.5067956E+00  0.2689444E+01  0.8713075E+01
 0.1283000E+03  0.1369960E+02  0.8775246E+01  0.5762541E+01  0.3922719E+01  0.2579112E+01  0.1267150E+01 -0.1114704E+00 -0.1072688E+01 -0.5105703E+00  0.2686887E+01  0.8717081E+01
 0.1284000E+03  0.1370209E+02  0.8772732E+01  0.5758565E+01  0.3919776E+01  0.2578316E+01  0.1268183E+01 -0.1103711E+00 -0.1073881E+01 -0.5143492E+00  0.2684319E+01  0.8721077E+01
 0.1285000E+03  0.1370457E+02  0.8770213E+01  0.5754583E+01  0.3916825E+01  0.2577515E+01  0.1269214E+01 -0.1092681E+00 -0.1075070E+01 -0.5181325E+00  0.2681740E+01  0.8725062E+01
 0.1286000E+03  0.1370705E+02  0.8767691E+01  0.5750595E+01  0.3913866E+01  0.2576708E+01  0.1270244E+01 -0.1081616E+00 -0.1076256E+01 -0.5219200E+00  0.2679151E+01  0.8729037E+01
 0.1287000E+03  0.1370953E+02  0.8765164E+01  0.5746599E+01  0.3910901E+01  0.2575896E+01  0.1271273E+01 -0.1070515E+00 -0.1077438E+01 -0.5257119E+00  0.2676550E+01  0.8733001E+01
 0.1288000E+03  0.1371201E+02  0.8762632E+01  0.5742596E+01  0.3907929E+01  0.2575078E+01  0.1272300E+01 -0.1059378E+00 -0.1078617E+01 -0.5295080E+00  0.2673939E+01  0.8736955E+01
 0.1289000E+03  0.1371450E+02  0.8760097E+01  0.5738587E+01  0.3904949E+01  0.2574255E+01  0.1273327E+01 -0.1048206E+00 -0.1079792E+01 -0.5333084E+00  0.2671317E+01  0.8740898E+01
 0.1290000E+03  0.1371698E+02  0.8757557E+01  0.5734571E+01  0.3901962E+01  0.2573427E+01  0.1274351E+01 -0.1036998E+00 -0.1080964E+01 -0.5371129E+00  0.2668684E+01  0.8744830E+01
 0.1291000E+03  0.1371946E+02  0.8755013E+01  0.5730548E+01  0.3898968E+01  0.2572593E+01  0.1275375E+01 -0.1025754E+00 -0.1082132E+01 -0.5409217E+00  0.2666041E+01  0.8748753E+01
 0.1292000E+03  0.1372194E+02  0.8752465E+01  0.5726518E+01  0.3895967E+01  0.2571753E+01  0.1276397E+01 -0.1014475E+00 -0.1083297E+01 -0.5447347E+00  0.2663386E+01  0.8752665E+01
 0.1293000E+03  0.1372442E+02  0.8749913E+01  0.5722481E+01  0.3892958E+01  0.2570909E+01  0.1277417E+01 -0.1003161E+00 -0.1084458E+01 -0.5485519E+00  0.2660721E+01  0.8756566E+01
 0.1294000E+03  0.1372691E+02  0.8747356E+01  0.5718438E+01  0.3889943E+01  0.2570058E+01  0.1278436E+01 -0.9918117E-01 -0.1085615E+01 -0.5523732E+00  0.2658046E+01  0.8760457E+01
 0.1295000E+03  0.1372939E+02  0.8744795E+01  0.5714387E+01  0.3886920E+01  0.2569203E+01  0.1279454E+01 -0.9804272E-01 -0.1086769E+01 -0.5561986E+00  0.2655359E+01  0.8764338E+01
 0.1296000E+03  0.1373187E+02  0.8742230E+01  0.5710330E+01  0.3883890E+01  0.2568341E+01  0.1280471E+01 -0.9690076E-01 -0.1087919E+01 -0.5600282E+00  0.2652662E+01  0.8768209E+01
 0.1297000E+03  0.1373435E+02  0.8739661E+01  0.5706266E+01  0.3880853E+01  0.2567475E+01  0.1281485E+01 -0.9575531E-01 -0.1089066E+01 -0.5638619E+00  0.2649954E+01  0.8772069E+01
 0.1298000E+03  0.1373684E+02  0.8737088E+01  0.5702196E+01  0.3877809E+01  0.2566603E+01  0.1282499E+01 -0.9460637E-01 -0.1090209E+01 -0.5676996E+00  0.2647236E+01  0.8775919E+01
 0.1299000E+03  0.1373932E+02  0.8734510E+01  0.5698118E+01  0.3874758E+01  0.2565725E+01  0.1283511E+01 -0.9345394E-01 -0.1091348E+01 -0.5715414E+00  0.2644507E+01  0.8779758E+01
 0.1300000E+03  0.1374180E+02  0.8731929E+01  0.5694034E+01  0.3871699E+01  0.2564842E+01  0.1284521E+01 -0.9229805E-01 -0.1092484E+01 -0.5753873E+00  0.2641767E+01  0.8783588E+01
 0.1301000E+03  0.1374428E+02  0.8729343E+01  0.5689943E+01  0.3868634E+01  0.2563953E+01  0.1285530E+01 -0.9113870E-01 -0.1093616E+01 -0.5792372E+00  0.2639017E+01  0.8787407E+01
 0.1302000E+03  0.1374677E+02  0.8726753E+01  0.5685845E+01  0.3865561E+01  0.2563059E+01  0.1286538E+01 -0.8997589E-01 -0.1094744E+01 -0.5830911E+00  0.2636256E+01  0.8791216E+01
 0.1303000E+03  0.1374925E+02  0.8724158E+01  0.5681740E+01  0.3862481E+01  0.2562159E+01  0.1287544E+01 -0.8880963E-01 -0.1095869E+01 -0.5869490E+00  0.2633485E+01  0.8795015E+01
 0.1304000E+03  0.1375173E+02  0.8721560E+01  0.5677629E+01  0.3859394E+01  0.2561254E+01  0.1288548E+01 -0.8763994E-01 -0.1096989E+01 -0.5908109E+00  0.2630703E+01  0.8798803E+01
 0.1305000E+03  0.1375421E+02  0.8718957E+01  0.5673511E+01  0.3856300E+01  0.2560344E+01  0.1289551E+01 -0.8646683E-01 -0.1098107E+01 -0.5946767E+00  0.2627911E+01  0.8802582E+01
 0.1306000E+03  0.1375670E+02  0.8716351E+01  0.5669386E+01  0.3853199E+01  0.2559428E+01  0.1290552E+01 -0.8529029E-01 -0.1099220E+01 -0.5985465E+00  0.2625108E+01  0.8806351E+01
 0.1307000E+03  0.1375918E+02  0.8713740E+01  0.5665255E+01  0.3850090E+01  0.2558506E+01  0.1291552E+01 -0.8411034E-01 -0.1100330E+01 -0.6024202E+00  0.2622295E+01  0.8810109E+01
 0.1308000E+03  0.1376166E+02  0.8711125E+01  0.5661116E+01  0.3846975E+01  0.2557579E+01  0.1292550E+01 -0.8292700E-01 -0.1101436E+01 -0.6062978E+00  0.2619471E+01  0.8813857E+01
 0.1309000E+03  0.1376415E+02  0.8708505E+01  0.5656971E+01  0.3843852E+01  0.2556646E+01  0.1293546E+01 -0.8174026E-01 -0.1102538E+01 -0.6101793E+00  0.2616637E+01  0.8817596E+01
 0.1310000E+03  0.1376663E+02  0.8705882E+01  0.5652820E+01  0.3840722E+01  0.2555708E+01  0.1294541E+01 -0.8055013E-01 -0.1103636E+01 -0.6140647E+00  0.2613792E+01  0.8821324E+01
 0.1311000E+03  0.1376911E+02  0.8703254E+01  0.5648661E+01  0.3837586E+01  0.2554764E+01  0.1295534E+01 -0.7935663E-01 -0.1104731E+01 -0.6179539E+00  0.2610937E+01  0.8825042E+01
 0.1312000E+03  0.1377159E+02  0.8700623E+01  0.5644496E+01  0.3834442E+01  0.2553815E+01  0.1296526E+01 -0.7815977E-01 -0.1105822E+01 -0.6218469E+00  0.2608071E+01  0.8828751E+01
 0.1313000E+03  0.1377408E+02  0.8697987E+01  0.5640324E+01  0.3831291E+01  0.2552860E+01  0.1297516E+01 -0.7695955E-01 -0.1106909E+01 -0.6257438E+00  0.2605195E+01  0.8832449E+01
 0.1314000E+03  0.1377656E+02  0.8695347E+01  0.5636145E+01  0.3828133E+01  0.2551899E+01  0.1298504E+01 -0.7575598E-01 -0.1107992E+01 -0.6296444E+00  0.2602309E+01  0.8836138E+01
 0.1315000E+03  0.1377904E+02  0.8692703E+01  0.5631960E+01  0.3824968E+01  0.2550934E+01  0.1299491E+01 -0.7454907E-01 -0.1109071E+01 -0.6335488E+00  0.2599412E+01  0.8839816E+01
 0.1316000E+03  0.1378153E+02  0.8690055E+01  0.5627768E+01  0.3821795E+01  0.2549962E+01  0.1300475E+01 -0.7333883E-01 -0.1110147E+01 -0.6374570E+00  0.2596505E+01  0.8843485E+01
 0.1317000E+03  0.1378401E+02  0.8687403E+01  0.5623569E+01  0.3818616E+01  0.2548985E+01  0.1301459E+01 -0.7212527E-01 -0.1111219E+01 -0.6413689E+00  0.2593588E+01  0.8847144E+01
 0.1318000E+03  0.1378649E+02  0.8684746E+01  0.5619364E+01  0.3815430E+01  0.2548002E+01  0.1302440E+01 -0.7090840E-01 -0.1112286E+01 -0.6452846E+00  0.2590661E+01  0.8850793E+01
 0.1319000E+03  0.1378897E+02  0.8682086E+01  0.5615152E+01  0.3812236E+01  0.2547014E+01  0.1303420E+01 -0.6968822E-01 -0.1113350E+01 -0.6492040E+00  0.2587723E+01  0.8854432E+01
 0.1320000E+03  0.1379146E+02  0.8679421E+01  0.5610933E+01  0.3809036E+01  0.2546021E+01  0.1304398E+01 -0.6846475E-01 -0.1114411E+01 -0.6531270E+00  0.2584775E+01  0.8858062E+01
 0.1321000E+03  0.1379394E+02  0.8676753E+01  0.5606708E+01  0.3805828E+01  0.2545021E+01  0.1305374E+01 -0.6723800E-01 -0.1115467E+01 -0.6570537E+00  0.2581816E+01  0.8861682E+01
 0.1322000E+03  0.1379642E+02  0.8674080E+01  0.5602476E+01  0.3802613E+01  0.2544016E+01  0.1306348E+01 -0.6600797E-01 -0.1116519E+01 -0.6609841E+00  0.2578848E+01  0.8865292E+01
 0.1323000E+03  0.1379891E+02  0.8671403E+01  0.5598237E+01  0.3799392E+01  0.2543006E+01  0.1307321E+01 -0.6477468E-01 -0.1117568E+01 -0.6649181E+00  0.2575869E+01  0.8868892E+01
 0.1324000E+03  0.1380139E+02  0.8668722E+01  0.5593992E+01  0.3796163E+01  0.2541990E+01  0.1308292E+01 -0.6353813E-01 -0.1118612E+01 -0.6688557E+00  0.2572880E+01  0.8872483E+01
 0.1325000E+03  0.1380387E+02  0.8666037E+01  0.5589740E+01  0.3792927E+01  0.2540968E+01  0.1309261E+01 -0.6229833E-01 -0.1119653E+01 -0.6727969E+00  0.2569881E+01  0.8876064E+01
 0.1326000E+03  0.1380636E+02  0.8663348E+01  0.5585481E+01  0.3789684E+01  0.2539941E+01  0.1310228E+01 -0.6105529E-01 -0.1120690E+01 -0.6767417E+00  0.2566871E+01  0.8879635E+01
 0.1327000E+03  0.1380884E+02  0.8660655E+01  0.5581216E+01  0.3786434E+01  0.2538909E+01  0.1311193E+01 -0.5980902E-01 -0.1121723E+01 -0.6806900E+00  0.2563852E+01  0.8883197E+01
 0.1328000E+03  0.1381132E+02  0.8657958E+01  0.5576944E+01  0.3783177E+01  0.2537870E+01  0.1312157E+01 -0.5855954E-01 -0.1122751E+01 -0.6846419E+00  0.2560822E+01  0.8886749E+01
 0.1329000E+03  0.1381381E+02  0.8655256E+01  0.5572666E+01  0.3779913E+01  0.2536826E+01  0.1313119E+01 -0.5730684E-01 -0.1123776E+01 -0.6885974E+00  0.2557782E+01  0.8890291E+01
 0.1330000E+03  0.1381629E+02  0.8652551E+01  0.5568381E+01  0.3776642E+01  0.2535777E+01  0.1314078E+01 -0.5605094E-01 -0.1124797E+01 -0.6925563E+00  0.2554732E+01  0.8893824E+01
 0.1331000E+03  0.1381877E+02  0.8649842E+01  0.5564089E+01  0.3773364E+01  0.2534722E+01  0.1315036E+01 -0.5479185E-01 -0.1125814E+01 -0.6965187E+00  0.2551672E+01  0.8897348E+01
 0.1332000E+03  0.1382126E+02  0.8647129E+01  0.5559791E+01  0.3770079E+01  0.2533661E+01  0.1315992E+01 -0.5352957E-01 -0.1126827E+01 -0.7004846E+00  0.2548602E+01  0.8900861E+01
 0.1333000E+03  0.1382374E+02  0.8644411E+01  0.5555486E+01  0.3766787E+01  0.2532594E+01  0.1316947E+01 -0.5226413E-01 -0.1127836E+01 -0.7044539E+00  0.2545522E+01  0.8904366E+01
 0.1334000E+03  0.1382622E+02  0.8641690E+01  0.5551175E+01  0.3763488E+01  0.2531522E+01  0.1317899E+01 -0.5099552E-01 -0.1128841E+01 -0.7084267E+00  0.2542432E+01  0.8907861E+01
 0.1335000E+03  0.1382871E+02  0.8638964E+01  0.5546857E+01  0.3760182E+01  0.2530445E+01  0.1318849E+01 -0.4972375E-01 -0.1129842E+01 -0.7124029E+00  0.2539332E+01  0.8911346E+01
 0.1336000E+03  0.1383119E+02  0.8636235E+01  0.5542532E+01  0.3756869E+01  0.2529362E+01  0.1319797E+01 -0.4844884E-01 -0.1130839E+01 -0.7163825E+00  0.2536222E+01  0.8914822E+01
 0.1337000E+03  0.1383367E+02  0.8633501E+01  0.5538201E+01  0.3753549E+01  0.2528273E+01  0.1320744E+01 -0.4717080E-01 -0.1131832E+01 -0.7203654E+00  0.2533102E+01  0.8918289E+01
 0.1338000E+03  0.1383616E+02  0.8630764E+01  0.5533863E+01  0.3750222E+01  0.2527179E+01  0.1321688E+01 -0.4588963E-01 -0.1132820E+01 -0.7243518E+00  0.2529972E+01  0.8921747E+01
 0.1339000E+03  0.1383864E+02  0.8628022E+01  0.5529519E+01  0.3746888E+01  0.2526079E+01  0.1322631E+01 -0.4460534E-01 -0.1133805E+01 -0.7283414E+00  0.2526832E+01  0.8925195E+01
 0.1340000E+03  0.1384112E+02  0.8625277E+01  0.5525168E+01  0.3743547E+01  0.2524973E+01  0.1323571E+01 -0.4331795E-01 -0.1134786E+01 -0.7323344E+00  0.2523682E+01  0.8928633E+01
 0.1341000E+03  0.1384361E+02  0.8622528E+01  0.5520811E+01  0.3740199E+01  0.2523862E+01  0.1324509E+01 -0.4202746E-01 -0.1135762E+01 -0.7363308E+00  0.2520522E+01  0.8932063E+01
 0.1342000E+03  0.1384609E+02  0.8619774E+01  0.5516447E+01  0.3736844E+01  0.2522745E+01  0.1325446E+01 -0.4073388E-01 -0.1136735E+01 -0.7403304E+00  0.2517353E+01  0.8935483E+01
 0.1343000E+03  0.1384857E+02  0.8617017E+01  0.5512077E+01  0.3733482E+01  0.2521622E+01  0.1326380E+01 -0.3943723E-01 -0.1137703E+01 -0.7443332E+00  0.2514173E+01  0.8938894E+01
 0.1344000E+03  0.1385106E+02  0.8614255E+01  0.5507700E+01  0.3730113E+01  0.2520494E+01  0.1327312E+01 -0.3813750E-01 -0.1138667E+01 -0.7483393E+00  0.2510983E+01  0.8942295E+01
 0.1345000E+03  0.1385354E+02  0.8611490E+01  0.5503316E+01  0.3726738E+01  0.2519360E+01  0.1328243E+01 -0.3683472E-01 -0.1139628E+01 -0.7523487E+00  0.2507784E+01  0.8945687E+01
 0.1346000E+03  0.1385602E+02  0.8608721E+01  0.5498926E+01  0.3723355E+01  0.2518221E+01  0.1329171E+01 -0.3552889E-01 -0.1140584E+01 -0.7563613E+00  0.2504575E+01  0.8949071E+01
 0.1347000E+03  0.1385851E+02  0.8605948E+01  0.5494530E+01  0.3719965E+01  0.2517076E+01  0.1330097E+01 -0.3422002E-01 -0.1141536E+01 -0.7603771E+00  0.2501356E+01  0.8952445E+01
 0.1348000E+03  0.1386099E+02  0.8603171E+01  0.5490127E+01  0.3716569E+01  0.2515925E+01  0.1331021E+01 -0.3290813E-01 -0.1142483E+01 -0.7643960E+00  0.2498127E+01  0.8955810E+01
 0.1349000E+03  0.1386348E+02  0.8600389E+01  0.5485718E+01  0.3713165E+01  0.2514768E+01  0.1331943E+01 -0.3159321E-01 -0.1143427E+01 -0.7684181E+00  0.2494889E+01  0.8959165E+01
 0.1350000E+03  0.1386596E+02  0.8597604E+01  0.5481302E+01  0.3709755E+01  0.2513606E+01  0.1332863E+01 -0.3027529E-01 -0.1144367E+01 -0.7724434E+00  0.2491641E+01  0.8962512E+01
 0.1351000E+03  0.1386844E+02  0.8594815E+01  0.5476880E+01  0.3706337E+01  0.2512439E+01  0.1333781E+01 -0.2895436E-01 -0.1145302E+01 -0.7764718E+00  0.2488383E+01  0.8965850E+01
 0.1352000E+03  0.1387093E+02  0.8592023E+01  0.5472451E+01  0.3702913E+01  0.2511265E+01  0.1334696E+01 -0.2763044E-01 -0.1146233E+01 -0.7805033E+00  0.2485115E+01  0.8969178E+01
 0.1353000E+03  0.1387341E+02  0.8589226E+01  0.5468016E+01  0.3699482E+01  0.2510086E+01  0.1335610E+01 -0.2630355E-01 -0.1147160E+01 -0.7845379E+00  0.2481837E+01  0.8972498E+01
 0.1354000E+03  0.1387589E+02  0.8586425E+01  0.5463574E+01  0.3696043E+01  0.2508902E+01  0.1336521E+01 -0.2497368E-01 -0.1148083E+01 -0.7885756E+00  0.2478550E+01  0.8975808E+01
 0.1355000E+03  0.1387838E+02  0.8583621E+01  0.5459126E+01  0.3692598E+01  0.2507712E+01  0.1337430E+01 -0.2364086E-01 -0.1149001E+01 -0.7926163E+00  0.2475253E+01  0.8979110E+01
 0.1356000E+03  0.1388086E+02  0.8580812E+01  0.5454671E+01  0.3689147E+01  0.2506516E+01  0.1338337E+01 -0.2230508E-01 -0.1149915E+01 -0.7966600E+00  0.2471947E+01  0.8982402E+01
 0.1357000E+03  0.1388335E+02  0.8578000E+01  0.5450210E+01  0.3685688E+01  0.2505314E+01  0.1339242E+01 -0.2096637E-01 -0.1150825E+01 -0.8007068E+00  0.2468631E+01  0.8985686E+01
 0.1358000E+03  0.1388583E+02  0.8575183E+01  0.5445743E+01  0.3682222E+01  0.2504107E+01  0.1340144E+01 -0.1962472E-01 -0.1151731E+01 -0.8047566E+00  0.2465305E+01  0.8988961E+01
 0.1359000E+03  0.1388832E+02  0.8572363E+01  0.5441269E+01  0.3678749E+01  0.2502894E+01  0.1341044E+01 -0.1828015E-01 -0.1152633E+01 -0.8088093E+00  0.2461970E+01  0.8992226E+01
 0.1360000E+03  0.1389080E+02  0.8569539E+01  0.5436789E+01  0.3675270E+01  0.2501675E+01  0.1341942E+01 -0.1693267E-01 -0.1153530E+01 -0.8128651E+00  0.2458625E+01  0.8995483E+01
 0.1361000E+03  0.1389328E+02  0.8566711E+01  0.5432302E+01  0.3671784E+01  0.2500451E+01  0.1342838E+01 -0.1558230E-01 -0.1154423E+01 -0.8169237E+00  0.2455270E+01  0.8998732E+01
 0.1362000E+03  0.1389577E+02  0.8563880E+01  0.5427809E+01  0.3668291E+01  0.2499221E+01  0.1343732E+01 -0.1422903E-01 -0.1155312E+01 -0.8209853E+00  0.2451906E+01  0.9001971E+01
 0.1363000E+03  0.1389825E+02  0.8561044E+01  0.5423310E+01  0.3664790E+01  0.2497985E+01  0.1344623E+01 -0.1287288E-01 -0.1156197E+01 -0.8250498E+00  0.2448532E+01  0.9005201E+01
 0.1364000E+03  0.1390074E+02  0.8558205E+01  0.5418804E+01  0.3661284E+01  0.2496744E+01  0.1345512E+01 -0.1151386E-01 -0.1157077E+01 -0.8291172E+00  0.2445149E+01  0.9008423E+01
 0.1365000E+03  0.1390322E+02  0.8555362E+01  0.5414292E+01  0.3657770E+01  0.2495497E+01  0.1346399E+01 -0.1015198E-01 -0.1157953E+01 -0.8331875E+00  0.2441756E+01  0.9011636E+01
 0.1366000E+03  0.1390571E+02  0.8552514E+01  0.5409773E+01  0.3654249E+01  0.2494245E+01  0.1347283E+01 -0.8787256E-02 -0.1158824E+01 -0.8372606E+00  0.2438354E+01  0.9014840E+01
 0.1367000E+03  0.1390819E+02  0.8549664E+01  0.5405249E+01  0.3650722E+01  0.2492986E+01  0.1348165E+01 -0.7419688E-02 -0.1159692E+01 -0.8413366E+00  0.2434942E+01  0.9018036E+01
 0.1368000E+03  0.1391068E+02  0.8546809E+01  0.5400717E+01  0.3647188E+01  0.2491722E+01  0.1349045E+01 -0.6049290E-02 -0.1160555E+01 -0.8454154E+00  0.2431521E+01  0.9021222E+01
 0.1369000E+03  0.1391316E+02  0.8543950E+01  0.5396180E+01  0.3643647E+01  0.2490453E+01  0.1349923E+01 -0.4676073E-02 -0.1161413E+01 -0.8494969E+00  0.2428091E+01  0.9024401E+01
 0.1370000E+03  0.1391565E+02  0.8541088E+01  0.5391636E+01  0.3640099E+01  0.2489177E+01  0.1350798E+01 -0.3300046E-02 -0.1162267E+01 -0.8535813E+00  0.2424651E+01  0.9027570E+01
 0.1371000E+03  0.1391813E+02  0.8538222E+01  0.5387086E+01  0.3636544E+01  0.2487897E+01  0.1351671E+01 -0.1921220E-02 -0.1163117E+01 -0.8576684E+00  0.2421201E+01  0.9030731E+01
 0.1372000E+03  0.1392062E+02  0.8535352E+01  0.5382529E+01  0.3632983E+01  0.2486610E+01  0.1352541E+01 -0.5396055E-03 -0.1163963E+01 -0.8617583E+00  0.2417743E+01  0.9033883E+01
 0.1373000E+03  0.1392310E+02  0.8532478E+01  0.5377966E+01  0.3629415E+01  0.2485317E+01  0.1353409E+01  0.8447878E-03 -0.1164804E+01 -0.8658509E+00  0.2414274E+01  0.9037027E+01
 0.1374000E+03  0.1392559E+02  0.8529601E+01  0.5373397E+01  0.3625839E+01  0.2484019E+01  0.1354275E+01  0.2231949E-02 -0.1165641E+01 -0.8699462E+00  0.2410797E+01  0.9040162E+01
